source,target,weight
0,1,20
0,2,14
0,3,14
0,4,23
0,5,25
0,6,6
0,7,20
0,10,10
0,13,29
0,18,10
0,21,8
0,25,7
0,41,15
0,43,20
0,49,15
1,5,10
1,8,13
1,12,17
1,31,14
1,32,8
1,43,11
1,47,1
2,4,22
2,6,15
3,4,7
3,13,22
3,14,22
3,18,22
3,19,14
3,27,25
3,29,3
3,34,18
3,36,11
3,44,16
3,46,19
4,5,27
4,9,4
4,10,23
4,11,24
4,12,16
4,16,8
4,20,11
4,21,11
4,25,22
4,29,18
4,30,16
4,34,28
4,37,27
4,38,26
5,6,10
5,7,26
5,8,9
5,9,28
5,11,3
5,15,28
5,16,8
5,17,17
5,18,16
5,20,20
5,23,14
5,24,16
5,31,18
5,33,27
5,38,1
5,44,9
6,7,8
6,8,16
6,11,5
6,12,11
6,13,6
6,24,5
6,26,19
6,28,12
6,39,12
6,40,28
6,43,19
6,45,18
6,46,22
7,9,2
7,10,24
7,14,5
7,15,2
7,19,29
7,20,3
7,21,20
7,25,20
7,30,15
7,33,25
7,41,5
7,44,11
7,49,5
8,14,28
8,22,7
8,35,1
8,39,3
9,26,5
9,42,28
10,17,16
10,19,26
10,23,17
10,24,8
10,40,10
10,48,8
12,15,5
12,22,11
12,29,26
12,46,1
12,47,19
13,35,13
14,16,2
14,17,5
14,27,24
14,30,5
14,32,13
14,48,23
16,22,1
16,28,18
16,48,21
19,33,20
20,23,25
22,27,12
22,31,13
22,34,14
22,45,2
24,39,16
25,26,12
25,36,5
25,45,29
25,47,26
26,28,8
26,36,21
27,37,2
27,38,7
29,42,9
30,32,25
34,35,1
34,37,25
34,40,11
36,42,4
39,41,27
41,49,4
