-1.003285846988767327e+00,-6.382643011711846004e-01
-8.523114618993075098e-01,1.023029856408025351e+00
-1.734153374723335972e+00,-7.341369569491805747e-01
7.921281550739145416e-02,2.674347291529087789e-01
-1.969474385934952165e+00,4.256004358596465753e-02
-1.963417692812462256e+00,-9.657297535702569213e-01
-1.258037728433965885e+00,-2.413280244657797891e+00
-3.224917832513032767e+00,-1.062287529240972805e+00
-2.512831120334423574e+00,-1.857526674047261239e-01
-2.408024075521211227e+00,-1.912303701335291706e+00
3.465648768921553824e+00,1.774223699513464370e+00
2.067528204687923754e+00,5.752518137865432202e-01
1.455617275474817340e+00,2.110922589709866237e+00
8.490064225776972062e-01,2.375698018345671958e+00
1.399361310081195020e+00,1.708306250206723220e+00
1.398293387770602969e+00,3.852278184508937997e+00
1.986502775262066089e+00,9.422890710441000905e-01
2.822544912103189141e+00,7.791563500289777622e-01
2.208863595004755265e+00,4.032987612022442825e-02
6.718139511015694953e-01,2.196861235869123519e+00
-2.615334200045895674e-01,2.171368281189970606e+00
-1.115648282388240542e+00,1.698896304410711267e+00
-2.478521990367427374e+00,1.280155791605291249e+00
-1.460638770959787447e+00,3.057122226218915717e+00
-6.563817104315385897e-01,2.369598446372660483e-01
-6.759160306052049982e-01,1.614917719583683464e+00
-1.676922000305958615e+00,2.611676288840867777e+00
3.099952249595094855e-02,2.931280119116198790e+00
-1.839217523222638651e+00,1.690787624148785362e+00
-6.687365685964360429e-01,2.975545127122359190e+00
