-2.003285846988767105e+00,-2.138264301171184822e+00,0.000000000000000000e+00
-1.852311461899307510e+00,-4.769701435919746491e-01,0.000000000000000000e+00
-2.734153374723335972e+00,-2.234136956949180686e+00,0.000000000000000000e+00
-9.207871844926085458e-01,-1.232565270847091110e+00,0.000000000000000000e+00
-2.969474385934951943e+00,-1.457439956414035453e+00,0.000000000000000000e+00
-2.963417692812462256e+00,-2.465729753570256921e+00,0.000000000000000000e+00
-2.258037728433965885e+00,-3.913280244657797891e+00,0.000000000000000000e+00
-4.224917832513032323e+00,-2.562287529240972805e+00,0.000000000000000000e+00
-3.512831120334423574e+00,-1.685752667404726068e+00,0.000000000000000000e+00
-3.408024075521211227e+00,-3.412303701335291706e+00,0.000000000000000000e+00
-1.034351231078445954e+00,-2.225776300486535852e+00,0.000000000000000000e+00
-2.432471795312076246e+00,-3.424748186213456780e+00,0.000000000000000000e+00
-3.044382724525182660e+00,-1.889077410290133985e+00,0.000000000000000000e+00
-3.650993577422302572e+00,-1.624301981654328042e+00,0.000000000000000000e+00
-3.100638689918804758e+00,-2.291693749793276780e+00,0.000000000000000000e+00
-3.101706612229397031e+00,-1.477218154910622250e-01,0.000000000000000000e+00
-2.513497224737934133e+00,-3.057710928955899909e+00,0.000000000000000000e+00
-1.677455087896810859e+00,-3.220843649971022238e+00,0.000000000000000000e+00
-2.291136404995244735e+00,-3.959670123879775794e+00,0.000000000000000000e+00
-3.828186048898430727e+00,-1.803138764130876481e+00,0.000000000000000000e+00
5.238466579995410655e+00,3.171368281189970606e+00,1.000000000000000000e+00
4.384351717611759902e+00,2.698896304410711267e+00,1.000000000000000000e+00
3.021478009632572626e+00,2.280155791605291249e+00,1.000000000000000000e+00
4.039361229040212109e+00,4.057122226218915273e+00,1.000000000000000000e+00
4.843618289568460966e+00,1.236959844637266048e+00,1.000000000000000000e+00
4.824083969394795446e+00,2.614917719583683464e+00,1.000000000000000000e+00
3.823077999694041385e+00,3.611676288840867777e+00,1.000000000000000000e+00
5.530999522495950949e+00,3.931280119116198790e+00,1.000000000000000000e+00
3.660782476777361349e+00,2.690787624148785362e+00,1.000000000000000000e+00
4.831263431403564290e+00,3.975545127122359190e+00,1.000000000000000000e+00
4.020825762154710326e+00,2.814341023336182968e+00,1.000000000000000000e+00
3.393665025993971796e+00,1.803793375919329200e+00,1.000000000000000000e+00
5.312525822394198016e+00,4.356240028570822709e+00,1.000000000000000000e+00
4.427989878419666070e+00,4.003532897892023712e+00,1.000000000000000000e+00
4.861636025047634035e+00,2.354880245394875615e+00,1.000000000000000000e+00
4.861395605508413986e+00,4.538036566465969202e+00,1.000000000000000000e+00
4.464173960890048143e+00,4.564643655814005996e+00,1.000000000000000000e+00
1.880254895910255630e+00,3.821902504375223941e+00,1.000000000000000000e+00
4.587047068238171654e+00,2.700992649534132095e+00,1.000000000000000000e+00
4.591760776535502409e+00,1.012431085399107200e+00,1.000000000000000000e+00
-3.219671887837511903e+00,6.357112571511746246e+00,2.000000000000000000e+00
-1.522105955258483911e+00,5.481729781726352613e+00,2.000000000000000000e+00
-3.808493602893187724e+00,5.498242956415463567e+00,2.000000000000000000e+00
-2.084597882297925864e+00,6.328751109659684460e+00,2.000000000000000000e+00
-3.529760203767038806e+00,6.513267433113355764e+00,2.000000000000000000e+00
-2.902922450651959529e+00,6.968644990532888883e+00,2.000000000000000000e+00
-3.702053093877352374e+00,5.672337853402232177e+00,2.000000000000000000e+00
-3.392108153132157522e+00,4.536485051867881424e+00,2.000000000000000000e+00
-2.703879722935424113e+00,6.261055272179889108e+00,2.000000000000000000e+00
-2.994886543357539122e+00,5.765412866624852306e+00,2.000000000000000000e+00
-4.415370742050414243e+00,5.579354677234641180e+00,2.000000000000000000e+00
-3.342714516526769319e+00,5.197722730778380651e+00,2.000000000000000000e+00
-3.161285711666009135e+00,6.404050856814538228e+00,2.000000000000000000e+00
-1.113814098789469798e+00,6.174577812831839374e+00,2.000000000000000000e+00
-2.742449609277235911e+00,5.925554084233833230e+00,2.000000000000000000e+00
-4.918771215299041266e+00,5.973486124550783316e+00,2.000000000000000000e+00
-2.939769790058973431e+00,8.463242112485286128e+00,2.000000000000000000e+00
-3.192360964781122412e+00,6.301547342333612356e+00,2.000000000000000000e+00
-3.034711769705243256e+00,4.831321962380467738e+00,2.000000000000000000e+00
-1.857177185484979454e+00,6.751933032686774361e+00,2.000000000000000000e+00
