-3.003285846988767105e+00,-2.138264301171184822e+00,0.000000000000000000e+00
-2.852311461899307510e+00,-4.769701435919746491e-01,0.000000000000000000e+00
-3.734153374723335972e+00,-2.234136956949180686e+00,0.000000000000000000e+00
-1.920787184492608546e+00,-1.232565270847091110e+00,0.000000000000000000e+00
-3.969474385934951943e+00,-1.457439956414035453e+00,0.000000000000000000e+00
-3.963417692812462256e+00,-2.465729753570256921e+00,0.000000000000000000e+00
-3.258037728433965885e+00,-3.913280244657797891e+00,0.000000000000000000e+00
-5.224917832513032323e+00,-2.562287529240972805e+00,0.000000000000000000e+00
-4.512831120334423574e+00,-1.685752667404726068e+00,0.000000000000000000e+00
-4.408024075521210783e+00,-3.412303701335291706e+00,0.000000000000000000e+00
4.965648768921553824e+00,1.774223699513464370e+00,1.000000000000000000e+00
3.567528204687923754e+00,5.752518137865432202e-01,1.000000000000000000e+00
2.955617275474817340e+00,2.110922589709866237e+00,1.000000000000000000e+00
2.349006422577697428e+00,2.375698018345671958e+00,1.000000000000000000e+00
2.899361310081195242e+00,1.708306250206723220e+00,1.000000000000000000e+00
2.898293387770602969e+00,3.852278184508937997e+00,1.000000000000000000e+00
3.486502775262065867e+00,9.422890710441000905e-01,1.000000000000000000e+00
4.322544912103189141e+00,7.791563500289777622e-01,1.000000000000000000e+00
3.708863595004755265e+00,4.032987612022442825e-02,1.000000000000000000e+00
2.171813951101569273e+00,2.196861235869123519e+00,1.000000000000000000e+00
