1.035950750456344216e-01,2.925405860406070957e+01
7.273322113711813697e-02,2.399727780022431389e+01
1.013550325346819908e-01,3.016978239056071232e+01
3.112835966810163432e-02,2.317270970103792749e+01
3.303964382873533084e-02,2.166688301781523052e+01
-3.777051465262408481e-03,1.149362441186762496e+01
3.838919418375661557e-02,2.434568178392956384e+01
-6.807831097308046642e-02,1.120577949431033460e+01
4.541069915716484245e-02,2.181085316030809196e+01
8.403416276427164155e-02,2.156697241103454132e+01
2.304001609162077691e-02,2.263646246663625661e+01
-1.421754326176325432e-02,2.178023919290583521e+01
-8.684007792380299406e-02,1.263499208071354829e+01
6.795416687740484657e-03,2.522017084256446395e+01
3.463068384413852535e-02,2.126551754054518995e+01
-2.207576741041861884e-02,1.207290708690388925e+01
2.815596172243981996e-02,2.333210807669965448e+01
1.925321131408131228e-02,2.222334236987989442e+01
-4.101524409916229921e-03,1.849101490786752322e+01
1.769265427461151965e-02,2.042106400319158865e+01
-5.472140469114876449e-02,1.610148863438808320e+01
1.167882366378017039e-01,3.086702618393299247e+01
-6.211580378611693265e-02,1.915091081475389956e+01
-3.456913047103472164e-02,2.193450400908325548e+01
4.656799513239982813e-02,2.581037685797591053e+01
-3.805775070218616468e-02,1.348161877802131769e+01
3.995780348537571885e-02,1.615088420380655521e+01
4.158219038590095507e-02,1.649690089589795861e+01
-5.114828235310668603e-03,2.252764490748629456e+01
-4.830371203265874241e-02,9.797861950201493642e+00
3.828760604496717068e-02,3.122525646070376126e+01
2.896840929470599624e-02,2.603533642636642753e+01
1.904547280537322862e-01,3.819897013917484685e+01
8.095094211409095686e-02,2.419831834024298800e+01
5.343500619566816934e-02,2.666910107118738082e+01
-5.704212680219646406e-03,1.686795192557902467e+01
-3.699657488320371584e-02,1.232632827496260575e+01
-1.253356322317543958e-01,1.180358423009908719e+01
-2.264099473172997978e-02,2.248772934403974233e+01
-1.771872266428044587e-02,2.313714206044922506e+01
2.262718045140877862e-02,1.736159962607045770e+01
1.378418501292652358e-02,1.692889091437937665e+01
-1.287097257822975849e-01,8.878714626687523648e+00
-3.026313212171393568e-02,1.648805094340541899e+01
-7.682229967516306275e-03,1.870582448799797248e+01
1.484073775524889088e-02,1.442297794555465984e+01
7.930880107188353857e-04,2.413317272031947169e+01
-9.107312191114981526e-02,1.653195017594453020e+01
-4.992205806095949966e-02,1.497055285136880975e+01
-4.780173436661589587e-02,1.618602033877466084e+01
1.097192693928427665e-01,3.103472663571756129e+01
-5.393296176348764959e-02,1.416816417189163424e+01
-5.660734504694529129e-02,1.481879638180229719e+01
-1.271896375349616803e-02,1.562787063233439255e+01
7.804333496980879470e-02,2.442590265783277204e+01
-6.672508697883264284e-02,1.616227634786631384e+01
-5.896693024924206522e-02,1.121530685237705072e+01
-5.732238732466702485e-02,2.252458094018500745e+01
4.291586087442061936e-02,2.561453676890658926e+01
7.232477425094974155e-02,2.212504853164444185e+01
-8.612055360459514031e-02,1.219534366912163392e+01
-6.398601782873902799e-02,1.603638716125947994e+01
-2.607853645628367342e-02,1.912484185749124066e+01
1.147033897509805306e-01,2.533563432914926850e+01
-4.593939555364243144e-02,1.521167078952515261e+01
-5.391802621469652008e-03,2.402525921772779327e+01
4.428903917685166752e-02,2.341026229291795246e+01
-4.860474136095215697e-02,1.392013887254041826e+01
4.793647350397801238e-02,2.068137677220049042e+01
9.445465312428327764e-02,2.621782867552760266e+01
7.028831113958725063e-02,2.887717896616986124e+01
7.000020664273734483e-02,2.339322760478804852e+01
-4.459653009896986237e-02,1.448051327375887176e+01
-9.319330055668048618e-02,1.325093799826393592e+01
-3.018972312130467281e-02,1.524816353466335528e+01
8.687697559402507430e-02,2.650742545891091595e+01
-2.780713024770984504e-02,1.987365856753299909e+01
9.476211939642648074e-02,2.541931346176227891e+01
-2.097799414749761809e-02,1.676742349326424986e+01
2.736597270648609762e-02,2.048456599988762505e+01
1.892412197144388922e-02,2.105173859170730211e+01
1.375773294347707940e-02,2.569125505716890601e+01
3.535588310893238856e-02,2.506530389601422470e+01
2.585672339006515538e-02,2.198900405649980527e+01
6.763162238104236668e-02,2.505007820492402004e+01
1.441884361811033612e-02,1.811849213474600262e+01
-1.017599681746016171e-02,1.723096876270659195e+01
2.471684133054067797e-02,2.503662301399843315e+01
-4.829444829260179373e-02,1.808898999990200807e+01
-8.468826650823121915e-02,1.611248871403794070e+01
-2.715289492955573133e-02,1.845744679197385096e+01
-4.551698533571152394e-02,1.577281797964681687e+01
6.215039557010548082e-02,2.336519015281590228e+01
4.071491015251377937e-02,2.594767217336698195e+01
-4.339180848525701906e-02,2.082328094380362771e+01
-1.006948701441450107e-02,1.313294164563602351e+01
8.927717565951023837e-02,2.574410544028702574e+01
5.510597991439022958e-02,2.299060547563033197e+01
3.790681068066144993e-02,2.237216925369386189e+01
3.497670605847071762e-03,1.951217251208941050e+01
5.193487916561938256e-02,1.996936077260424369e+01
2.851964148906540458e-02,2.276323681679752298e+01
-1.533943536695567787e-02,1.790952822852283433e+01
-1.527054133812139752e-02,1.789569061800548155e+01
1.816911497103986320e-02,2.278468273533482247e+01
-6.517738107267039352e-03,1.741332922865960597e+01
-8.949222840523976541e-02,1.127497313563775805e+01
-1.108310377342031083e-01,1.782305557709496568e+01
1.326646629192411615e-02,2.461056929542216665e+01
2.105114395094232448e-03,1.472761901689687569e+01
8.901142236985278011e-02,3.380431688001182522e+01
-5.285989449705806587e-02,1.895293068459325170e+01
-1.513349084750016497e-02,2.351784641680335852e+01
-7.969176828577727301e-02,1.368542250714651587e+01
-1.156743619333065395e-02,1.713904884554889563e+01
2.758600483091555935e-02,2.285551538440952157e+01
1.124230834594205225e-01,2.772096809334997758e+01
-4.648051473368664671e-02,2.084412037364888803e+01
-6.363937569642383330e-02,1.450765447955278020e+01
1.189960407905406581e-01,2.770963794751791553e+01
-5.032142750525024633e-02,1.490128574247273718e+01
4.822275096778987080e-02,3.074209605431444459e+01
6.292493586433534070e-02,2.367087077506389292e+01
-4.195419743736471946e-02,2.001684904066533832e+01
-1.946482043063053544e-02,1.870199359848854925e+01
-3.857865639135706071e-02,1.489499262464341101e+01
5.446582227474007498e-02,2.693113577895114119e+01
6.741837517471036163e-03,1.833603502202425162e+01
-3.724866304952550305e-02,1.675840618859149345e+01
8.371726237939684789e-02,2.859597619946568869e+01
-1.025807697380331368e-02,1.957459801464126770e+01
-3.993271485483948502e-02,1.242971991617896776e+01
-3.004633348860658720e-04,1.518007636123828163e+01
3.977548963274114835e-02,2.045319618665413230e+01
-1.227268688861310117e-02,2.169641879220520408e+01
1.375869764104255613e-02,2.451856009451360308e+01
8.298603266750606555e-02,2.085291872963237836e+01
-6.715151374937830542e-02,1.393258240259707392e+01
2.958389689149561880e-02,2.217645616587306279e+01
-1.805671687616784010e-02,2.280234615852789659e+01
2.706682993087581104e-02,2.188708972601953207e+01
-2.102334897643551997e-02,1.880405284855084602e+01
8.124319013604150430e-03,1.524680853406941416e+01
-2.098369883009689948e-02,1.820409926403830525e+01
3.888613556153570905e-02,2.519960398258556822e+01
7.173596650821219278e-02,2.706193507627144612e+01
-2.967271897009508483e-02,2.507426617718255812e+01
-3.448333521410557045e-02,1.089903250586033856e+01
1.557937809049567482e-03,2.319668064981739874e+01
7.268240676843878978e-02,2.402863462660934601e+01
4.750655009806221962e-02,2.027387412461712302e+01
-1.471879443644149785e-02,1.832058710522388267e+01
-1.722074495741705152e-02,1.883378772529757583e+01
-9.193742777252790488e-02,7.360921497409805170e+00
-9.279350197321879767e-02,1.171622922982585457e+01
2.845327428626351698e-02,2.376619420006662509e+01
-7.680684487721435583e-02,1.647686901565258566e+01
-3.026386185967367554e-02,1.609284228665524807e+01
4.229757023002824606e-02,2.112789021396197953e+01
-4.418308835084425179e-02,1.149093289978379318e+01
-3.676380010300071138e-02,1.527733489329214756e+01
-6.192071254403083702e-02,1.397781026473960253e+01
-1.037369250809405535e-01,1.695375565966395470e+01
8.599517170439105462e-02,3.100362441392213597e+01
-4.833219574638837612e-02,1.698358227193913805e+01
1.313052566915307896e-02,2.371728899351976594e+01
-2.677771212665264969e-03,2.060223053973520635e+01
-3.890636109925225961e-02,1.997739716650229269e+01
-1.739983189363449381e-02,1.963131839375052934e+01
-6.670204229049290709e-03,2.324130579661700935e+01
-2.004586471022564570e-02,2.306669005449219867e+01
-3.594169472167670770e-02,1.627255966440020529e+01
-9.037401277635123686e-02,1.631419449656306497e+01
4.231267181560660097e-03,2.324653253590463464e+01
4.931186736355054612e-02,2.665193442647923661e+01
-4.774348065267099844e-02,2.186456728347396705e+01
-1.258000699672443858e-02,2.380184066614268446e+01
4.125217609197368018e-02,2.292999431629915819e+01
5.402476072624063513e-02,2.526453621675512196e+01
-8.540870231825126169e-02,1.302838144446055679e+01
4.279378804408691048e-03,1.769929412738954966e+01
2.623692366148284300e-02,2.501298027186030382e+01
-5.378842381543382650e-02,1.570332104116764960e+01
8.237184253065957251e-02,2.678335526985535964e+01
-4.624857144855377272e-02,1.488667449382736585e+01
5.767280005164261703e-02,2.518982923239255456e+01
-3.188046980160049587e-02,1.764344443498745463e+01
-1.360078085517162083e-01,1.464988972258554867e+01
9.111595900024530015e-02,2.922851458263775726e+01
2.013767862905787437e-02,2.613567685503191740e+01
8.437031162005276252e-02,2.901019250970040630e+01
-1.096316779356087817e-01,1.538478974716672099e+01
-4.509395779636374280e-02,1.539143494850402227e+01
-5.855448393079927191e-03,2.055258307706004217e+01
-4.028715113933971186e-03,1.885344338087900695e+01
6.332757130347720087e-02,2.337760308976883294e+01
4.203077349985887695e-02,2.223474266322152459e+01
-2.425473462605000352e-02,1.629983129118962282e+01
-5.008841972260493630e-02,1.955927664146871336e+01
-3.539087354236241257e-03,2.023261527998091935e+01
7.319878782986294352e-02,2.433020142534020280e+01
-1.625816861507190653e-02,1.140939670969582131e+01
1.130300323661717447e-02,2.004113678293807155e+01
1.756947441978986071e-02,2.354467971739549270e+01
-4.032419551331894308e-02,1.468800165278180891e+01
-1.846496570374482962e-02,2.435094535494257073e+01
5.335489493006417144e-02,2.720057836831617593e+01
-1.114543028338683406e-01,1.418828189304157661e+01
-1.084896357717037713e-02,2.535093861576057250e+01
1.713973207488280609e-02,2.035925604586713789e+01
4.530445519692356121e-03,2.057850927931124474e+01
2.773040472400577564e-02,1.907534491459480464e+01
1.965507168080975545e-02,2.198452652798854956e+01
-2.784210946735328832e-02,2.046419298550203081e+01
-1.088386426967770382e-01,1.367193494874933180e+01
1.090919884149019192e-02,1.952303395307547262e+01
-3.354514933661918025e-02,1.953597821085931585e+01
-2.834976044790247715e-02,1.852669335782527327e+01
-8.242726716857737279e-02,1.340165426945680238e+01
-1.169661623348108685e-02,2.082884475449564121e+01
1.852501258054296829e-02,2.221124698114468643e+01
1.222912596678340201e-02,2.340535228878999519e+01
-6.834673380996422742e-02,1.515665467524516252e+01
-2.123536707880816291e-02,1.434086815485999900e+01
-1.095593238325709602e-02,1.737172551682558819e+01
8.918791930626701267e-03,1.821845336121170078e+01
4.975703956863061078e-02,2.372494902883714119e+01
-2.379645784668916672e-02,1.785425001225073061e+01
-4.810870352682212504e-03,2.576885044355142540e+01
2.948291247179294500e-02,2.323579749794326332e+01
6.867074958169115673e-02,2.385357678390972680e+01
-4.776324120964228759e-02,1.944062950573270143e+01
2.790747278366354639e-02,2.236295783268031201e+01
9.477041888697721600e-03,1.979976743806470196e+01
3.045321570961576768e-02,2.317229586792342388e+01
1.290777503661630875e-02,2.057197830350719414e+01
-1.246964964577623181e-01,1.240508258346908299e+01
-2.019078373604792781e-02,2.079703929244533001e+01
-5.605651350715393916e-02,1.553758890611002741e+01
-1.447384795645670907e-01,6.074566469090236787e+00
4.197481749595842471e-02,2.469445869306153796e+01
3.526834726014998339e-02,2.002287403071199634e+01
-1.745062324157057795e-02,1.438786386925745830e+01
-1.259767386192093830e-01,5.710983333016018015e+00
7.331891561467800134e-02,2.865820508548385703e+01
2.264077245295911464e-02,2.322758412818182805e+01
-7.639825790297327624e-04,1.722902868925715225e+01
5.727165116782566290e-02,2.603740782638949369e+01
-1.931719806434221628e-02,1.937692809091587165e+01
7.052862408591333010e-02,2.219609535807904166e+01
-9.032785690322843800e-03,1.358065304043825172e+01
-1.598353435640804954e-01,4.818735429881873422e+00
-3.420305849178405765e-03,2.256712053162974385e+01
6.019234119940528732e-02,2.248888686255522273e+01
-2.035706796189261369e-02,1.864439045783768023e+01
-6.012879066004989288e-04,1.730041861697828764e+01
1.555106071590587995e-02,2.102391292558154845e+01
7.408870834612429901e-02,2.590239612210075038e+01
3.327528055326763740e-02,2.544233377501732818e+01
5.951328765850549818e-02,2.262787111478687407e+01
-1.651089655370590811e-02,1.996677118853797950e+01
1.539344919814223667e-01,3.264197942317561285e+01
-3.015925535792375947e-02,1.037940799903668498e+01
3.198756932971288242e-02,2.440220245121109244e+01
-5.087120338036136419e-02,1.087080286587216982e+01
6.500751234119454824e-02,3.045946079253836558e+01
-1.364707384221203711e-02,1.866978196829078129e+01
2.039640660845647852e-03,2.278657394224806509e+01
-3.295132837266274983e-02,1.644235616545080703e+01
4.602344612089590004e-02,1.913100047648127600e+01
-3.066894165458969312e-02,1.602086751798364617e+01
-6.058085096933402136e-02,1.682574132283266621e+01
-2.918659555252189897e-02,1.612866796221925014e+01
5.036601186466337088e-02,2.146087223733501403e+01
4.374392839084438600e-03,2.083826708817081652e+01
8.316624995415416999e-02,2.784905683534951137e+01
-7.444286233465634284e-02,1.751697171896552874e+01
-9.591941001556283930e-02,1.026951270062665245e+01
-3.827531968448562999e-02,1.783897119638476525e+01
3.529313269932194547e-02,2.796044915327309610e+01
-1.904295998501142825e-02,1.883722635042961713e+01
-5.691693985619220714e-02,1.540184454030209338e+01
-2.374176147187246136e-02,1.894490941917673510e+01
5.820326021798879340e-02,2.837215949391379866e+01
6.242026456968022274e-02,1.969127755014769576e+01
5.226728036280697820e-02,2.682912863576040863e+01
3.658941249322975042e-02,2.170387507581019548e+01
1.127457292675280304e-01,3.192259631655666752e+01
-2.263839576716490665e-01,-4.500992381304591561e+00
4.714128243739321156e-02,2.105481496413040787e+01
-1.336539552063792900e-02,2.045979352083933378e+01
1.391530491396337534e-02,2.262945314309127198e+01
-3.967912705257206456e-03,1.611218121138050918e+01
6.716017977159076391e-02,2.512421496078943761e+01
-2.782797841754312829e-02,1.789259347012325208e+01
1.151489221221082410e-01,3.210631097326665184e+01
-6.066697676934112299e-02,1.449081169799691082e+01
2.723011754346825811e-02,2.483673504362641538e+01
7.758915842664153295e-02,2.337745946837820910e+01
-2.124949397213625815e-02,2.075700086870361005e+01
