번호,생태통로명,주소,도로명,도로번호,차선_수,위도_도,위도_분,위도_초,경도_도,경도_분,경도_초,관리기관,생태통로유형,설치기관,설치년도
1160,,경상남도 밀양시 산내면 남명리,,1077,왕복2차선,35,33,43.39,128,56,34.65,경상남도 밀양시,육교형,경상남도 밀양시,200912
1161,낙서 전화 생태통로,경상남도 의령군 낙서면 전화리,,101,왕복2차선,35,23,14.85,128,12,10.29,경상남도 의령군,육교형,경상남도 의령군,200612
1162,쇄목재 생태통로,경상남도 의령군 대의면 신전리,,1013,왕복2차선,35,29,36.74,128,22,38.87,경상남도 도로관리사업소,육교형,경상남도 의령군,200812
1163,,경상남도 고성군 마암면 보전리,,,왕복2차선,35,1,53.13,128,22,8.48,경상남도 고성군,육교형,경상남도,200703
1164,,경상남도 고성군 구만면 주평리,,(용안-봉동),왕복2차선,35,6,5.09,128,21,32.57,경상남도 고성군,육교형,경상남도,201003
1165,문의 생태통로,경상남도 남해군 설천면 문의리,,,왕복2차선,34,56,21,127,54,24,경상남도 남해군,육교형,경상남도 남해군,2004
1166,임포 생태통로,경상남도 남해군 남면 임포리,,10호선,왕복2차선,34,44,43,127,53,22,경상남도 남해군,육교형,경상남도 남해군,2008
1167,임포 생태통로,경상남도 거창군 위천면 강천리산,,201호선,왕복1차선,35,45,47.163834725796,127,48,44.640769170564,경상남도 남해군,육교형,경상남도 남해군,2008
1168,,제주특별자치도 서귀포시 남원읍 신례리,,(1131호선),왕복4차선,33,19,29.95,126,35,56.65,제주특별자치도,터널형,제주지방국토관리청,200012
1169,,제주특별자치도 제주시 애월읍 하귀리,,,왕복4차선,33,28,24.72,126,24,34.69,제주특별자치도,터널형,제주지방국토관리청,200012
1170,,제주특별자치도 제주시 애월읍 봉성리,,,왕복4차선,33,21,9.84,126,21,34.35,제주특별자치도,터널형,제주특별자치도,200212
1171,,제주특별자치도 제주시 애월읍 봉성리,,(1135호선),왕복4차선,33,22,3.98,126,22,5.31,제주특별자치도,터널형,제주특별자치도,200212
1172,,제주특별자치도 제주시 애월읍 소길리,,(1135호선),왕복4차선,33,25,44.1,126,24,48,제주특별자치도,터널형,제주특별자치도,200212
1173,,제주특별자치도 제주시 애월읍 광령리,,,왕복4차선,33,28,21.14,126,25,31.08,제주특별자치도,터널형,제주지방국토관리청,200212
1174,,제주특별자치도 서귀포시 안덕면 서광리,,(1135호선),왕복4차선,33,16,25.13,126,18,12.03,제주특별자치도,터널형,제주특별자치도,200412
1175,,제주특별자치도 서귀포시 대정읍 안성리,,(1135호선),왕복4차선,33,15,31.62,126,17,19.21,제주특별자치도,터널형,제주특별자치도,200412
1176,,제주특별자치도 제주시 애월읍 광령리,,(1139호선),왕복2차선,33,21,55.4,126,28,2.81,제주특별자치도,터널형,제주지방국토관리청,200612
1177,,제주특별자치도 제주시 애월읍 광령리,,(1139호선),왕복2차선,33,21,55.4,126,28,2.81,제주특별자치도,터널형,제주지방국토관리청,200612
1178,,제주특별자치도 서귀포시 중문동,,(1139호선),왕복2차선,33,21,4.6,126,27,41.41,제주특별자치도,터널형,제주지방국토관리청,200612
1179,,제주특별자치도 제주시 애월읍 광령리,,(1139호선),왕복2차선,33,22,19.57,126,28,18.09,제주특별자치도,터널형,제주지방국토관리청,200612
1180,한라생태숲 생태통로,제주특별자치도 제주시 516로 2596,,(1131호),왕복2차선,33,25,45,126,35,55.2,제주특별자치도,터널형,국토교통부,200812
1181,구룡령 생태통로,강원도 양양군 서면 갈천리,,(56호선),왕복4차선,37,52,48.69168114108,128,30,51.388021468944,환경부 원주지방환경청,육교형,환경부,2000.12
1182,시암재,전라남도 구례군 광의면 방광리,,861호선,왕복2차선,35,18,4.64,127,29,48.98,국립공원관리공단,육교형,환경부,1998
1183,지릅재,충청북도 제천시 수안보면 미륵리,,597번,왕복2차선,36,49,26.40,128,5,11.90,국립공원관리공단,터널형,월악산국립공원사무소,2006
1184,정령치1,전라북도 남원시 산내면 덕동리,,737호선,왕복2차선,35,21,2,127,32,2,전라북도 남원시,터널형,환경부,201112
1185,정령치2,전라북도 남원시 주천면 고기리,,737호선,왕복2차선,35,22,0.8,127,30,44.5,전라북도 남원시,터널형,환경부,201112
1186,버리미기재,경상북도 문경시 가은읍 완장리,,922호선,왕복2차선,36,41,21.7,127,57,5.5,경상북도 문경시,터널형,환경부,2012
1189,화순 이양 이양 생태통로,전라남도 화순군 이양면 이양리 156-4,,29호선,왕복4차선,34,53,9.439775812914,126,59,36.31535347865976,광주국토관리사무소,육교형,익산지방국토관리청,2010.11.
1190,완도 군외 신학 생태통로,전라남도 완도군 군외면 신학리 산51-12,,13호선,왕복4차선,34,22,55.084699762212,126,39,37.933214265504,광주국토관리사무소,육교형,익산지방국토관리청,2012.12.
1191,해남 현산 월송 생태통로,전라남도 해남군 현산면 월송리 산2-6,,13호선,왕복4차선,34,25,1.6117757599440001,126,35,53.185358119308,광주국토관리사무소,육교형,익산지방국토관리청,2012.12.
1192,용화,전라북도 익산시 왕궁면 용화리 산1-44,,1호선,왕복4차선,36,0,49.92,127,4,59.26,전주국토관리사무소,육교형,익산지방국토관리청,2004.12.
1193,고봉,전라북도 군산시 성산면 고봉리 산32-1,,27호선,왕복4차선,35,58,49.94,126,48,5.72,전주국토관리사무소,터널형,익산지방국토관리청,2006.02
1194,축산1,전라북도 군산시 임피면 축산리 산44-9,,27호선,왕복4차선,35,59,42.86,126,51,22.33,전주국토관리사무소,터널형,익산지방국토관리청,2006.02.
1195,축산2,전라북도 군산시 임피면 축산리 산96-7,,27호선,왕복4차선,35,59,47.41,126,51,0.76,전주국토관리사무소,터널형,익산지방국토관리청,2006.02.
1196,오봉,전라북도 정읍시 태인면 오봉리 66-1,,1호선,왕복4차선,35,39,36.02,126,56,28.41,전주국토관리사무소,터널형,익산지방국토관리청,2009.05.
1197,남봉,전라북도 완주군 고산면 남봉리 산44-1,,17호선,왕복4차선,35,57,56.42,127,11,38.54,전주국토관리사무소,터널형,익산지방국토관리청,2006.10.
1198,서봉,전라북도 완주군 고산면 서봉리 73,,17호선,왕복4차선,35,58,58.32,127,12,38.51,전주국토관리사무소,터널형,익산지방국토관리청,2006.10.
1199,,전라남도 곡성군 오산면 단사리,,15호선,왕복2차선,35,13,16.03,127,7,45.66,국토교통부,터널형,국토교통부,2005
1200,두여,전라북도 익산시 여산면 두여리 산1-1,,1호선,왕복4차선,36,4,19.50,127,5,24.03,전주국토관리사무소,육교형,익산지방국토관리청,2004.12.
1201,,전라북도 무주군 무풍면 삼거리,,37호선,왕복2차선,35,52,51.88,127,48,55.49,익산지방국토관리청,터널형,국토교통부,2005
1202,,전라북도 무주군 설천면 두길리,,37호선,왕복2차선,35,57,56.93,127,47,5.37,익산지방국토관리청,터널형,국토교통부,2005
1203,,전라북도 무주군 설천면 심곡리,,37호선,왕복2차선,35,53,7.28,127,44,55.28,익산지방국토관리청,터널형,국토교통부,2005
1204,,전라남도 곡성군 오산면 선세리,,15호선,왕복2차선,35,12,8.07,127,7,46.31,전라남도 도로관리사업소,터널형,국토교통부,2005
1205,,전라남도 곡성군 오산면 선세리,,15호선,왕복2차선,35,12,42.99,127,7,43.27,국토교통부,터널형,국토교통부,2005
1206,장암,전라북도 임실군 덕치면 장암리 1020,,27,왕복4차선,35,27,44.73,127,8,57.07,남원국토관리사무소,육교형,익산지방국토관리청,2012
1207,신교,전라북도 완주군 소양면 신교리 14-2,,26호선,왕복4차선,35,51,13.06,127,13,13.35,전주국토관리사무소,양서 파충류 통로,전주국토관리사무소,2008.10.
1208,월봉,전라북도 김제시 백구면 월봉리 83-2,,21호선,왕복4차선,35,52,55.79,126,57,9.49,전주국토관리사무소,양서 파충류 통로,전주국토관리사무소,2010.09.
1209,신정,전라북도 진안군 부귀면 신정리 산257,,26호선,왕복4차선,35,48,48.82,127,20,44.60,전주국토관리사무소,육교형,전주국토관리사무소,2013.03.
1210,정곡,전라북도 진안군 진안읍 정곡리 산227,,26호선,왕복4차선,35,46,57.30,127,24,50.07,전주국토관리사무소,육교형,전주국토관리사무소,2013.05.
1211,육십령 생태통로,전라북도 장수군 장계면 명덕리 산154-89,,26,왕복2차선,35,43,21.348348506003997,127,39,35.942064276888,남원국토관리사무소,육교형,남원국토관리사무소,2002
1212,여원재 생태통로,전라북도 남원시 이백면 양가리 산55-25,,24,왕복2차선,35,26,55.50,127,29,9.50,남원국토관리사무소,육교형,남원국토관리사무소,2003
1213,덕산재 생태통로,전라북도 무주군 무풍면 금평리 산161-6,,30,왕복2차선,35,56,24.50,127,54,5.60,남원국토관리사무소,육교형,남원국토관리사무소,2003
1214,운북_1,전라북도 순창군 구림면 운북리 산59-1,,21,왕복2차선,35,20,23.50,127,2,28.00,남원국토관리사무소,터널형,남원국토관리사무소,2005
1215,운북_2,전라북도 순창군 구림면 운북리 산59-1,,21,왕복2차선,35,28,26.60,127,2,28.40,남원국토관리사무소,터널형,남원국토관리사무소,2005
1216,운북_3,전라북도 순창군 구림면 운북리 산59-1,,21,왕복2차선,35,28,27.20,127,2,26.80,남원국토관리사무소,터널형,남원국토관리사무소,2005
1217,용담_1,전라북도 남원시 주천면 용담리,,19,왕복4차선,35,24,41.20,127,25,0.60,남원국토관리사무소,육교형,남원국토관리사무소,2007
1218,용담_2,전라북도 남원시 주천면 용담리 ,,19,왕복4차선,35,25,8.10,127,25,1.20,남원국토관리사무소,터널형,남원국토관리사무소,2007
1219,방산_1,전라북도 순창군 쌍치면 방산리 484-10,,21,왕복2차선,35,31,28.40,126,56,33.00,남원국토관리사무소,터널형,남원국토관리사무소,2005
1220,방산_2,전라북도 순창군 쌍치면 방산리 484-8,,21,왕복2차선,35,31,32.90,126,56,33.70,남원국토관리사무소,터널형,남원국토관리사무소,2005
1221,화수,전라북도 남원시 운봉읍 화수리,,24,왕복2차선,35,27,5.7635984535264,127,33,23.96318442858,남원국토관리사무소,터널형,남원국토관리사무소,2013
1222,상림,전라남도 고흥군 풍양면 상림리 산147-2,,27호선,왕복4차선,34,58,14.33,127,24,81.88,순천국토관리사무소,터널형,국토교통부,2015.12
1223,사정,전라남도 고흥군 점암면 사정리 산231-3,,15호선,왕복4차선,34,40,23.0592301616424,127,21,57.10385517206412,순천국토관리사무소,육교형,국토교통부,2005
1224,송정,전라남도 구례군 토지면 송정리 590-2,,19호선,왕복2차선,35,11,31.60,127,33,23.90,순천국토관리사무소,터널형,국토교통부,2006.12
1225,용두,전라남도 구례군 마산면 용두리 497,,19호선,왕복2차선,35,12,11.77,127,30,12.37,순천국토관리사무소,터널형,국토교통부,2009.12
1226,죽정,전라남도 구례군 용방면 죽정리 산24-14,,19호선,왕복4차선,35,16,37.61,127,24,59.18,순천국토관리사무소,육교형,국토교통부,2011.04
1227,파도,전라남도 구례군 토지면 파도리 1094,,19호선,왕복2차선,35,11,33.19,127,32,29.01,순천국토관리사무소,터널형,국토교통부,2011.06
1228,갑산,전라남도 구례군 마산면 갑산리 828,,19호선,왕복4차선,35,13,25.29,127,28,1.98,순천국토관리사무소,터널형,국토교통부,2012.02
1229,대산,전라남도 구례군 광의면 대산리 654-2,,19호선,왕복4차선,35,14,26.46,127,26,51.29,순천국토관리사무소,터널형,국토교통부,2011.06
1230,천남,경기도 여주군 대신면 천남리,,37호선,왕복4차선,37,19,46.29,127,37,53.00,서울지방국토관리청,육교형,서울지방국토관리청,2007
1231,현암,경기도 여주군 현암동,,37호선,왕복4차선,37,19,20.44,127,37,51.77,서울지방국토관리청,육교형,서울지방국토관리청,2007
1232,진촌,경기도 안성시 삼죽면 진촌리,,38호선,왕복4차선,37,03,54.63,127,22,24.70,수원국토관리사무소,터널형,서울지방국토관리청,1997
1233,매룡,경기도 여주시 매룡동,,42호선,왕복4차선,37,16,51.47,127,39,27.47,서울지방국토관리청,육교형,서울지방국토관리청,1999
1234,송라,경기도 화성시 매송면 송라리,,39호선,왕복4차선,37,16,16.68,126,54,23.92,수원국토관리사무소,터널형,서울지방국토관리청,2002
1235,숙곡,경기도 화성시 매송면 숙곡리,,39호선,왕복4차선,37,15,43.27,126,54,10.20,수원국토관리사무소,터널형,서울지방국토관리청,2002
1236,,경기도 가평군 북면 도대리,,75호선,왕복2차선,37,59,29.33,127,26,28.27,경기도 도로사업소,터널형,국토교통부,2005
1237,,경기도 가평군 북면 도대리,,75호선,왕복2차선,37,56,30.80,127,29,18.80,경기도 도로사업소,터널형,국토교통부,2007
1238,,경기도 가평군 북면 적목리,,75호선,왕복2차선,38,0,50.79,127,26,31.15,경기도 도로사업소,터널형,국토교통부,2005
1239,,경기도 가평군 북면 적목리,,75호선,왕복2차선,38,1,3.00,127,26,33.20,경기도 도로사업소,터널형,국토교통부,2005
1240,,경기도 가평군 북면 적목리,,75호선,왕복2차선,38,1,16.40,127,26,33.60,경기도 도로사업소,터널형,국토교통부,2005
1241,,경기도 가평군 북면 적목리 ,,75호선,왕복2차선,38,1,29.70,127,26,35.40,경기도 도로사업소,터널형,국토교통부,2007
1242,,경기도 가평군 북면 적목리,,75호선,왕복2차선,38,1,59.60,127,26,38.50,경기도 도로사업소,터널형,국토교통부,2005
1243,,경기도 가평군 북면 적목리,,75호선,왕복2차선,38,2,11.10,127,26,40.50,경기도 도로사업소,터널형,국토교통부,2005
1244,,경기도 가평군 북면 적목2리,,75호선,왕복2차선,38,2,20.20,127,26,49.00,경기도 도로사업소,터널형,국토교통부,2007
1245,적목리1호,경기도 가평군 북면 적목리,,75호선,왕복2차선,38,2,24.40,127,26,58.00,경기도 도로사업소,터널형,국토교통부,2006
1246,,경기도 양주시 장흥면 울대리,,39호선,왕복4차선,37,43,30.00,126,59,26.70,경기도 도로사업소,터널형,의정부국토관리사무소,2005
1247,갈운생태통로,경기도 양평군 청운면 갈운리,,6호선,왕복2차선,37,31,56.27,127,48,4.72,경기도 양평군,터널형,서울지방국토관리청,1987
1248,없음,경기도 화성시 팔탄면 가재리,,82호선,왕복4차선,37,9,9.29,126,55,1.67,경기도,양서 파충류 통로,서울지방국토관리청,2005
1249,도라산 생태통로,경기도 파주시 장단면 도라산리 501,,1호선,왕복4차선,37,54,5.00,126,41,57.00,의정부국토관리사무소,육교형,서울지방국토관리청,2003.10
1250,덕현 생태통로,경기도 가평군 상면 덕현리 731,,37호선,왕복4차선,37,45,22.00,127,24,40.00,의정부국토관리사무소,육교형,서울지방국토관리청,2010.12
1251,신복1 생태통로,경기도 양평군 옥천면 신복리 산134-1,,37호선,왕복2차선,37,33,37.72,127,28,7.42,의정부국토관리사무소,터널형,서울지방국토관리청,1992.12
1252,신복2 생태통로,경기도 양평군 옥천면 신복리,,37호선,왕복2차선,37,33,35.76,127,28,3.95,의정부국토관리사무소,터널형,서울지방국토관리청,1992.12
1253,상천1 생태통로,경기도 가평군 청평면 상천리 134-4,,46호선,왕복4차선,37,47,16.60,127,27,54.50,의정부국토관리사무소,터널형,서울지방국토관리청,1981.12
1254,상천2 생태통로,경기도 가평군 청평면 상천리 산93-2,,46호선,왕복4차선,37,46,12.40,127,27,20.90,의정부국토관리사무소,터널형,서울지방국토관리청,1981.12
1255,도평1 생태통로,경기도 포천시 이동면 도평리 503-7(도평교),,47호선,왕복2차선,38,5,32.50,127,23,38.40,의정부국토관리사무소,육교형,서울지방국토관리청,1992.12
1256,도평2 생태통로,경기도 포천시 이동면 도평리 산371-1(약사교 하부),,47호선,왕복2차선,38,4,22.30,127,23,31.30,의정부국토관리사무소,육교형,서울지방국토관리청,1992.12
1257,,충청남도 공주시 신풍면 청흥리,,39호선,왕복2차선,36,28,11.90,126,56,39.10,충청남도 종합건설사업소 공주지소,육교형,논산국토관리사무소,2008
1258,,충청남도 청양군 목면 송암리,,36호선,왕복4차선,36,25,55.996115603916,127,0,45.004827990168,논산국토관리사무소,터널형,논산국토관리사무소,2008
1259,죽령,충청북도 단양군 대강면 용부원리,,5호선,왕복3차선,36,54,20.59,128,25,53.40,충주국토관리사무소,육교형,충주국토관리사무소,2003
1260,신당리,충청북도 충주시 살미면 신당리,,36호선,왕복2차선,36,55,14.3,128,3,23.2,충주국토관리사무소,양서 파충류 통로,충주국토관리사무소,2007
1261,사담리,충청북도 괴산군 청천면 사담리,,37호선,왕복2차선,36,36,47.1,127,48,52.1,충주국토관리사무소,양서 파충류 통로,충주국토관리사무소,2007
1262,장회리,충청북도 단양군 단성면 장회리,,36호선,왕복3차선,36,55,50,128,14,18.2,충주국토관리사무소,터널형,충주국토관리사무소,2008
1263,용부원리,충청북도 단양군 대강면 용부원리,,5호선,왕복3차선,36,54,32.5,128,25,2.6,충주국토관리사무소,터널형,충주국토관리사무소,2005
1264,용부원리2,충청북도 단양군 대강면 용부원리,,5호선,왕복3차선,36,54,39.4,128,24,36.8,충주국토관리사무소,터널형,충주국토관리사무소,2007
1265,용부원리3,충청북도 단양군 대강면 용부원리,,5호선,왕복3차선,36,54,33.3,128,24,48.9,충주국토관리사무소,터널형,충주국토관리사무소,2007
1266,지오생태통로,충청북도 옥천군 군북면 지오리,,37호선,왕복4차선,36,19,26.8,127,34,23.6,보은국토관리사무소,터널형,대전지방국토관리청,2007
1267,증약생태통로,충청북도 옥천군 군북면 증약리,,4호선,왕복4차선,36,20,14.3,127,30,29.1,보은국토관리사무소,터널형,보은국토관리사무소,2008
1268,화성생태통로,충청남도 천안시 동남구 성남면 화성리15-8(병천3.35㎞),,(국도21호선),왕복4차선,36,45,12.10,127,16,45.60,예산국토관리사무소,육교형,대전지방국토관리청,2004.10.31.
1269,장산1생태통로,충청남도 천안시 동남구 수신면 장산리 801-3(병천3.15㎞),,(국도21호선),왕복4차선,36,45,13.30,127,16,54.60,예산국토관리사무소,육교형,대전지방국토관리청,2006.12.31.
1270,장산2생태통로,충청남도 천안시 동남구 수신면 장산리 801-2(병천2.95㎞),,21호선,왕복4차선,36,45,16.80,127,17,2.40,예산국토관리사무소,육교형,대전지방국토관리청,2007.12.31.
1271,장산3생태통로,충청남도 천안시 동남구 수신면 장산리 801-2(병천2.85㎞),,21호선,왕복4차선,36,45,17.22,127,17,3.30,예산국토관리사무소,육교형,대전지방국토관리청,2006.07.31.
1272,풍전생태통로,충청남도 서산시 인지면 풍전리 359-1(서산4.1㎞),,32호선,왕복4차선,36,46,4.74,126,25,19.57,예산국토관리사무소,육교형,예산국토관리사무소,2010.12.21.
1273,진장생태통로,충청남도 서산시 팔봉면 진장리 892-4(서산10.8㎞),,32호선,왕복4차선,36,46,44.58,126,21,40.75,예산국토관리사무소,육교형,예산국토관리사무소,2010.12.21.
1274,,충청남도 서산시 지곡면 무장리,,70호,왕복4차선,36,51,56.7,126,26,38.1,충청남도 종합건설사업소 홍성지소,터널형,충청남도 종합건설사업소,2005
1275,,충청남도 공주시 사곡면 고당리,,629호선,왕복2차선,36,31,38.731270626537594,127,1,50.394676200348,충청남도 종합건설사업소 공주지소,육교형,충청남도 종합건설사업소,2008
1276,풍세동물이동통로,충청남도 천안시 동남구 풍세면 두남리,,629호선,왕복4차선,36,45,16.01,127,8,6.75,충청남도 종합건설사업소 공주지소,육교형,충청남도 종합건설사업소,2010
1277,가대리,충청북도 단양군 가곡면 가대리,,59호선,왕복2차선,37,2,2.7,128,24,23.8,충청북도 도로관리사업소 충주지소,터널형,충주국토관리사무소,2005
1278,가산리,충청북도 단양군 단성면 가산리,,59호선,왕복2차선,36,53,53.957575979628,128,18,20.275238032704,충청북도 도로관리사업소 충주지소,터널형,충주국토관리사무소,2006
1279,가산리2,충청북도 단양군 단성면 가산리,,59호선,왕복2차선,36,53,48.718150112868,128,18,20.917315490112,충청북도 도로관리사업소 충주지소,터널형,충주국토관리사무소,2007
1280,궁종리 생태통로_1,강원도 횡성군 둔내면 궁종리,,6호선,왕복2차선,37,29,27.52,128,9,14.01,홍천국토관리사무소,터널형,원주지방국토관리청,2005
1281,정금리 생태통로,강원도 횡성군 우천면 정금리,,6호선,왕복2차선,37,30,47.57,128,5,39.94,홍천국토관리사무소,육교형,원주지방국토관리청,2005
1282,궁종리 생태통로_2,강원도 횡성군 둔내면 궁종리,,6호선,왕복2차선,37,30,27.09,128,8,57.36,홍천국토관리사무소,터널형,원주지방국토관리청,2005
1283,궁종리,강원도 횡성군 둔내면 궁종리,,6호선,왕복2차선,37,30,28.09,128,8,58.36,홍천국토관리사무소,터널형,원주지방국토관리청,2005
1286,원대리,강원도 인제군 기린면 원대리,,31호선,왕복2차선,38,0,41.468596884453596,128,14,14.022705085692,홍천국토관리사무소,터널형,원주지방국토관리청,2006
1287,하추리,강원도 인제군 인제읍 하추리,,31호선,왕복2차선,38,0,37.3183182876024,128,15,45.49371338854782,홍천국토관리사무소,터널형,원주지방국토관리청,2007
1290,금대리 생태통로,강원도 원주시 판부면 금대리,,42호선,왕복4차선,37,16,15.55,128,0,33.29,홍천국토관리사무소,육교형,원주지방국토관리청,2008
1291,지내리 생태통로,강원도 춘천시 동면 지내리,,46호선,왕복4차선,37,54,32.320714174452,127,46,13.31703663909624,홍천국토관리사무소,육교형,원주지방국토관리청,2005
1292,진고개 생태통로,강원도 평창군 대관령면 병내리,,6호선,왕복3차선,37,45,8.26,128,36,40.57,강릉국토관리사무소,육교형,강릉국토관리사무소,2002
1293,삽당령 생태통로,강원도 강릉시 왕산면 송현리,,35호선,왕복2차선,37,34,36.95,128,51,10.32,강릉국토관리사무소,육교형,강릉국토관리사무소,2003
1294,진부령 생태통로,강원도 고성군 간성읍 진부리,,46호선,왕복2차선,38,16,44.255800597641596,128,21,20.78985738276,강릉국토관리사무소,육교형,강릉국토관리사무소,2003
1295,한계령 생태통로,강원도 인제군 북면 한계리,,44호선,왕복2차선,38,6,42.82757676010794,128,21,52.598842627608,강릉국토관리사무소,육교형,강릉국토관리사무소,2003
1296,제진1 생태통로,강원도 고성군 현내면 제진리,,7호선,왕복4차선,38,33,29.14,128,23,48.57,강릉국토관리사무소,육교형,원주지방국토관리청,2012
1297,진부리 생태통로,강원도 고성군 간성읍 진부리,,46호선,왕복3차선,38,16,0.00,128,21,25.00,강릉국토관리사무소,터널형,강릉국토관리사무소,2005
1298,한계령 생태통로,강원도 인제군 북면 한계리,,44호선,왕복2차선,38,6,29.00,128,22,24.00,강릉국토관리사무소,육교형,강릉국토관리사무소,2003
1299,병내리 생태통로,강원도 평창군 대관령면 병내리,,6호선,왕복3차선,37,45,23.32,128,36,40.00,강릉국토관리사무소,터널형,강릉국토관리사무소,2005
