,국립공원명,Year,경도,위도,본부명,지사명,노선명,방향,발생건수
377,무등산,2019,126.980779,35.15085986,,,,,3.0
378,,2019,126.99,36.545,대전충남,공주,당진대전선,대전,5.0
379,,2019,127.012,36.505,대전충남,공주,당진대전선,대전,5.0
380,,2019,127.024,35.798,전북,전주,호남선,순천,3.0
381,,2019,127.051,36.206,전북,논산,호남지선,논산,3.0
382,,2019,127.054,36.161,전북,논산,호남지선,논산,3.0
383,,2019,127.081,36.426,대전충남,대전,호남지선,논산,3.0
384,,2019,127.109,36.508,대전충남,대전,호남지선,회덕,5.0
385,,2019,127.114,36.487,대전충남,공주,당진대전선,당진,7.0
386,,2019,127.114,36.487,대전충남,공주,당진대전선,대전,14.0
387,,2019,127.139,37.289,수도권,군포,영동선,서창,5.0
388,,2019,127.165,36.498,대전충남,공주,당진대전선,당진,4.0
389,,2019,127.165,36.498,대전충남,공주,당진대전선,대전,14.0
390,,2019,127.168,36.825,대전충남,천안,경부선,부산,4.0
391,,2019,127.186,37.269,강원,이천,영동선,서창,4.0
392,,2019,127.187,35.242,광주전남,담양,호남선,천안,3.0
393,,2019,127.19,35.366,광주전남,남원,광주대구선,광주,3.0
394,,2019,127.216,36.488,대전충남,공주,당진대전선,당진,4.0
395,,2019,127.217,36.76,대전충남,천안,경부선,부산,3.0
396,,2019,127.217,36.76,대전충남,천안,경부선,서울,4.0
397,,2019,127.235,37.248,강원,이천,영동선,강릉,7.0
398,,2019,127.235,37.248,강원,이천,영동선,서창,8.0
399,,2019,127.25,36.459,대전충남,공주,당진대전선,당진,10.0
400,,2019,127.25,36.459,대전충남,공주,당진대전선,대전,3.0
401,계룡산,2019,127.2520036,36.3472,,,,,6.0
402,,2019,127.256,36.735,대전충남,천안,경부선,서울,3.0
403,,2019,127.288,36.428,대전충남,공주,당진대전선,당진,4.0
404,,2019,127.288,36.428,대전충남,공주,당진대전선,대전,9.0
405,,2019,127.289,37.239,강원,이천,영동선,강릉,12.0
406,,2019,127.289,37.239,강원,이천,영동선,서창,4.0
407,,2019,127.289,37.439,수도권,경기광주,중부선,통영,3.0
408,,2019,127.309,36.726,대전충남,천안,경부선,부산,4.0
409,,2019,127.311,37.398,수도권,경기광주,중부선,통영,6.0
410,,2019,127.321,37.354,수도권,경기광주,중부선,통영,4.0
411,,2019,127.323,35.029,광주전남,순천,호남선,천안,3.0
412,,2019,127.342,37.252,강원,이천,영동선,강릉,3.0
413,,2019,127.347,37.315,수도권,경기광주,중부선,통영,7.0
414,,2019,127.351,35.341,광주전남,구례,순천완주선,순천,4.0
415,,2019,127.373,36.668,대전충남,천안,경부선,부산,4.0
416,,2019,127.384,36.625,대전충남,천안,경부선,부산,4.0
417,,2019,127.384,36.625,대전충남,천안,경부선,서울,3.0
418,,2019,127.385,37.283,수도권,경기광주,중부선,통영,10.0
419,,2019,127.385,37.283,수도권,경기광주,중부선,하남,3.0
420,,2019,127.386,37.283,수도권,경기광주,제2중부선,하남,4.0
421,,2019,127.393,37.24,강원,이천,영동선,강릉,3.0
422,,2019,127.393,37.24,강원,이천,영동선,서창,3.0
423,,2019,127.418,36.466,대전충남,대전,경부선,부산,3.0
424,,2019,127.421,37.249,수도권,경기광주,중부선,통영,7.0
425,,2019,127.422,36.278,대전충남,영동,대전남부순환선,서대전,3.0
426,,2019,127.423,36.595,대전충남,대전,경부선,부산,5.0
427,,2019,127.428,36.579,충북,진천,중부선,하남,3.0
428,,2019,127.429,36.507,대전충남,대전,경부선,부산,3.0
429,,2019,127.438,36.709,충북,진천,중부선,통영,3.0
430,,2019,127.443,36.947,충북,엄정,평택제천선,제천,3.0
431,,2019,127.446,37.237,강원,이천,영동선,강릉,11.0
432,,2019,127.446,37.237,강원,이천,영동선,서창,6.0
433,,2019,127.463,37.077,충북,진천,중부선,통영,3.0
434,,2019,127.475,36.991,충북,진천,중부선,하남,3.0
435,다도해해상,2019,127.4763244,34.46792173,,,,,5.0
436,지리산,2019,127.4766038,35.3852,,,,,4.0
437,,2019,127.479,36.546,충북,보은,청주상주선,상주,3.0
438,,2019,127.481,36.859,충북,진천,중부선,통영,3.0
439,지리산,2019,127.5005907,35.2982,,,,,30.0
440,,2019,127.501,37.245,강원,이천,영동선,강릉,8.0
441,,2019,127.518,36.105,전북,무주,중부선,통영,3.0
442,,2019,127.518,36.348,대전충남,대전,경부선,서울,3.0
443,지리산,2019,127.523318,35.3576,,,,,6.0
444,,2019,127.556,36.318,대전충남,영동,경부선,부산,3.0
445,지리산,2019,127.5668684,35.3637,,,,,7.0
446,,2019,127.582,37.27,강원,이천,중부내륙선,창원,3.0
447,,2019,127.603,36.295,대전충남,영동,경부선,서울,8.0
448,,2019,127.609,35.73,전북,무주,중부선,하남,4.0
449,,2019,127.613,37.188,충북,충주,중부내륙선,양평,3.0
450,지리산,2019,127.6366693,35.31619123,,,,,17.0
451,지리산,2019,127.6501834,35.2758,,,,,11.0
452,덕유산,2019,127.6941005,35.9619,,,,,1.0
453,지리산,2019,127.7521672,35.3129,,,,,1.0
454,덕유산,2019,127.7642246,35.88538897,,,,,2.0
455,덕유산,2019,127.7678166,35.9326,,,,,5.0
456,,2019,127.784,37.038,충북,충주,중부내륙선,창원,3.0
457,,2019,127.791,37.766,강원,홍천,중앙선,부산,3.0
458,다도해해상,2019,127.7920382,34.497,,,,,1.0
459,,2019,127.797,37.725,강원,홍천,중앙선,부산,9.0
460,,2019,127.831,37.316,강원,원주,영동선,강릉,3.0
461,,2019,127.836,36.456,충북,보은,청주상주선,상주,4.0
462,,2019,127.874,37.67,강원,홍천,중앙선,부산,6.0
463,속리산,2019,127.8789419,36.68945195,,,,,8.0
464,,2019,127.888,36.447,충북,보은,청주상주선,상주,4.0
465,,2019,127.894,37.383,강원,홍천,중앙선,부산,3.0
466,,2019,127.894,37.383,강원,홍천,중앙선,춘천,3.0
467,속리산,2019,127.9033749,36.7345,,,,,3.0
468,,2019,127.913,37.341,강원,홍천,중앙선,부산,7.0
469,,2019,127.913,37.341,강원,홍천,중앙선,춘천,8.0
470,,2019,127.932,36.216,대전충남,영동,경부선,서울,4.0
471,속리산,2019,127.9447163,36.6899,,,,,1.0
472,,2019,127.955,37.313,충북,제천,중앙선,춘천,3.0
473,,2019,127.959,37.497,강원,홍천,중앙선,춘천,5.0
474,,2019,127.973,37.573,강원,홍천,중앙선,부산,3.0
475,,2019,127.979,37.53,강원,홍천,중앙선,춘천,4.0
476,한려해상,2019,127.9811312,34.7326,,,,,1.0
477,,2019,128.036,37.445,강원,원주,영동선,서창,4.0
478,치악산,2019,128.0487569,37.4122,,,,,2.0
479,,2019,128.081,37.233,충북,제천,중앙선,부산,9.0
480,,2019,128.081,37.233,충북,제천,중앙선,춘천,9.0
481,월악산,2019,128.0850818,36.8423,,,,,7.0
482,치악산,2019,128.0879428,37.34761886,,,,,1.0
483,치악산,2019,128.1035585,37.3443,,,,,1.0
484,가야산,2019,128.1139481,35.7837,,,,,1.0
485,,2019,128.118,37.202,충북,제천,중앙선,부산,5.0
486,,2019,128.118,37.202,충북,제천,중앙선,춘천,4.0
487,,2019,128.128,35.129,부산경남,고성,중부선,통영,3.0
488,,2019,128.132,36.37,충북,보은,청주상주선,상주,7.0
489,,2019,128.132,36.37,충북,보은,청주상주선,청주,3.0
490,,2019,128.15,37.121,충북,제천,중앙선,부산,3.0
491,,2019,128.15,37.121,충북,제천,중앙선,춘천,4.0
492,,2019,128.17,37.084,충북,제천,중앙선,부산,3.0
493,,2019,128.17,37.084,충북,제천,중앙선,춘천,5.0
494,월악산,2019,128.1941913,36.9271,,,,,1.0
495,월악산,2019,128.2596559,36.87919161,,,,,3.0
496,,2019,128.294,37.005,충북,제천,중앙선,춘천,6.0
497,한려해상,2019,128.3618147,34.8261,,,,,1.0
498,설악산,2019,128.391064,38.101,,,,,2.0
499,,2019,128.398,36.399,대구경북,청송,당진영덕선,영덕,3.0
500,소백산,2019,128.421133,36.9076,,,,,13.0
501,설악산,2019,128.425986,38.217,,,,,2.0
502,소백산,2019,128.4548561,36.9007,,,,,8.0
503,오대산,2019,128.5043608,37.6945,,,,,1.0
504,소백산,2019,128.5149468,36.97639272,,,,,11.0
505,소백산,2019,128.5215325,36.9056,,,,,3.0
506,,2019,128.571,36.771,대구경북,영주,중앙선,부산,3.0
507,오대산,2019,128.5809816,37.7553,,,,,7.0
508,오대산,2019,128.5852584,37.77809511,,,,,10.0
509,한려해상,2019,128.6149938,34.7155,,,,,3.0
510,오대산,2019,128.6169457,37.7688,,,,,8.0
511,,2019,128.63,38.057,강원,양양,동해선,속초,3.0
512,한려해상,2019,128.6510741,34.7709,,,,,15.0
513,소백산,2019,128.6588821,37.0242,,,,,2.0
514,한려해상,2019,128.6746923,34.75226396,,,,,9.0
515,,2019,128.897,37.691,강원,강릉,동해선,속초,3.0
516,태백산,2019,128.9270511,37.11064251,,,,,35.0
517,,2019,129.034,36.054,대구경북,영천,대구포항선,대구,3.0
518,,2019,129.091,37.486,강원,강릉,동해선,근덕,3.0
519,,2019,129.13,36.494,대구경북,청송,당진영덕선,영덕,3.0
520,주왕산,2019,129.1797786,36.41166713,,,,,2.0
521,경주,2019,129.3485815,35.7816,,,,,3.0
522,경주,2019,129.3529929,35.8147,,,,,1.0
523,경주,2019,129.3555912,35.82057739,,,,,1.0
524,태안해안,2020,126.1598171,36.8189,,,,,4.0
525,태안해안,2020,126.3287751,36.5546,,,,,2.0
526,변산반도,2020,126.4672665,35.6389,,,,,1.0
527,,2020,126.5552914,36.38716078,전북,보령,서해안선,목포,5.0
528,,2020,126.5561056,36.64432477,대전충남,당진,서해안선,서울,4.0
529,,2020,126.5639501,36.73237025,대전충남,당진,서해안선,목포,3.0
530,,2020,126.5663638,36.77628719,대전충남,당진,서해안선,서울,4.0
531,,2020,126.5767558,36.42683592,전북,보령,서해안선,목포,3.0
532,,2020,126.5794765,36.55869543,전북,보령,서해안선,서울,3.0
533,변산반도,2020,126.582075,35.6470216,,,,,2.0
534,,2020,126.6184162,36.85091501,대전충남,당진,당진대전선,당진,3.0
535,,2020,126.6897475,36.78257846,대전충남,공주,당진대전선,당진,5.0
536,,2020,126.6897475,36.78257846,대전충남,공주,당진대전선,대전,3.0
537,,2020,126.7118658,36.89619104,대전충남,당진,서해안선,목포,3.0
538,,2020,126.7431944,36.07055256,전북,보령,서해안선,목포,3.0
539,,2020,126.7590962,36.7140194,대전충남,공주,당진대전선,당진,5.0
540,,2020,126.7592698,36.91897632,대전충남,당진,서해안선,서울,4.0
541,,2020,126.7663718,36.12754749,대전충남,대전,서천공주선,서천,5.0
542,,2020,126.7772633,36.21674456,대전충남,대전,서천공주선,서천,3.0
543,,2020,126.7980863,36.2578517,대전충남,대전,서천공주선,서천,3.0
544,,2020,126.7980863,36.2578517,대전충남,부여,서천공주선,공주,3.0
545,,2020,126.825385,36.64697595,대전충남,공주,당진대전선,당진,3.0
546,,2020,126.8384186,36.28728694,대전충남,대전,서천공주선,서천,3.0
547,내장산,2020,126.8553923,35.47090788,,,,,3.0
548,,2020,126.8805539,35.61883789,전북,전주,호남선,천안,3.0
549,내장산,2020,126.8855199,35.5113,,,,,1.0
550,다도해해상,2020,126.8941253,34.2025,,,,,1.0
551,,2020,126.9009977,36.59005306,대전충남,공주,당진대전선,당진,4.0
552,내장산,2020,126.9107078,35.5041,,,,,5.0
553,,2020,126.9134826,36.35325241,대전충남,대전,서천공주선,서천,3.0
554,내장산,2020,126.9187452,35.5007,,,,,4.0
555,,2020,126.95119,36.57359905,대전충남,공주,당진대전선,당진,3.0
556,,2020,126.9574134,37.37918532,수도권,동서울,서울외곽순환선,판교,3.0
557,무등산,2020,126.973189,35.1571,,,,,1.0
558,,2020,127.0121259,36.50495053,대전충남,공주,당진대전선,대전,3.0
559,,2020,127.0427432,35.84029013,전북,전주,호남선,순천,3.0
560,,2020,127.0585342,36.48478628,대전충남,공주,당진대전선,대전,6.0
561,,2020,127.0585342,36.48478628,대전충남,공주,당진대전선,당진,5.0
562,,2020,127.0650887,36.47368018,대전충남,대전,서천공주선,서천,8.0
563,,2020,127.1135605,36.48682968,대전충남,공주,당진대전선,당진,8.0
564,,2020,127.1135605,36.48682968,대전충남,공주,당진대전선,대전,3.0
565,,2020,127.1295409,36.11999838,전북,논산,호남지선,대전,5.0
566,,2020,127.1654894,36.49757058,대전충남,공주,당진대전선,대전,11.0
567,,2020,127.1654894,36.49757058,대전충남,공주,당진대전선,당진,6.0
568,,2020,127.1681066,36.8254311,대전충남,천안,경부선,부산,4.0
569,,2020,127.1681066,36.8254311,대전충남,천안,경부선,서울,3.0
570,,2020,127.2162696,36.48780468,대전충남,공주,당진대전선,당진,9.0
571,,2020,127.217288,36.76028949,대전충남,천안,경부선,부산,5.0
572,,2020,127.227249,37.50779378,수도권,경기광주,중부선,통영,6.0
573,,2020,127.2353995,37.24775218,강원,이천,영동선,서창,5.0
574,,2020,127.249511,37.4667647,수도권,경기광주,중부선,하남,3.0
575,,2020,127.2501974,36.45888886,대전충남,공주,당진대전선,당진,10.0
576,,2020,127.2501974,36.45888886,대전충남,공주,당진대전선,대전,3.0
577,계룡산,2020,127.2520036,36.3472,,,,,3.0
578,,2020,127.2525843,36.18836587,전북,논산,호남지선,논산,4.0
579,,2020,127.2883162,36.42787177,대전충남,공주,당진대전선,당진,5.0
580,,2020,127.2883162,36.42787177,대전충남,공주,당진대전선,대전,5.0
581,,2020,127.2891253,37.43892702,수도권,경기광주,중부선,통영,4.0
582,,2020,127.2891418,37.23903239,강원,이천,영동선,강릉,14.0
583,,2020,127.2891418,37.23903239,강원,이천,영동선,서창,7.0
584,,2020,127.3085103,36.72644825,대전충남,천안,경부선,부산,5.0
585,,2020,127.3109912,37.39826163,수도권,경기광주,제2중부선,하남,3.0
586,,2020,127.3149054,35.5473521,광주전남,구례,순천완주선,순천,4.0
587,,2020,127.3205395,37.3536425,수도권,경기광주,중부선,통영,9.0
588,,2020,127.3237419,35.37965981,광주전남,구례,순천완주선,완주,5.0
589,,2020,127.341751,37.25188916,강원,이천,영동선,강릉,6.0
590,,2020,127.347204,37.31495746,수도권,경기광주,중부선,통영,15.0
591,,2020,127.347204,37.31495746,수도권,경기광주,중부선,하남,3.0
592,,2020,127.3472754,37.31532541,수도권,경기광주,제2중부선,통영,4.0
593,,2020,127.3509745,35.34066554,광주전남,구례,순천완주선,순천,5.0
594,,2020,127.3727573,36.66848896,대전충남,천안,경부선,서울,4.0
595,,2020,127.3727573,36.66848896,대전충남,천안,경부선,부산,3.0
596,,2020,127.38492,37.28319266,수도권,경기광주,중부선,통영,12.0
597,,2020,127.38492,37.28319266,수도권,경기광주,중부선,하남,6.0
598,,2020,127.3854826,37.28299638,수도권,경기광주,제2중부선,통영,4.0
599,,2020,127.3855901,37.28305944,수도권,경기광주,제2중부선,통영,5.0
600,,2020,127.3924944,37.23998333,강원,이천,영동선,서창,3.0
601,,2020,127.4182949,36.42173577,대전충남,대전,경부선,부산,6.0
602,,2020,127.4202485,36.62226641,충북,진천,중부선,통영,3.0
603,,2020,127.4213701,37.24895728,수도권,경기광주,중부선,통영,7.0
604,,2020,127.4213701,37.24895728,수도권,경기광주,중부선,하남,6.0
605,,2020,127.4275565,36.37954895,대전충남,대전,경부선,서울,3.0
606,,2020,127.428891,36.50678565,대전충남,대전,경부선,서울,4.0
607,,2020,127.4400351,37.16308808,충북,진천,중부선,하남,4.0
608,,2020,127.4422137,37.20776473,충북,진천,중부선,하남,3.0
609,,2020,127.4448231,37.11851464,충북,진천,중부선,통영,4.0
610,,2020,127.4691291,36.745619,충북,진천,중부선,하남,3.0
611,,2020,127.469419,36.26860087,전북,무주,중부선,통영,3.0
612,,2020,127.474735,36.99133408,충북,진천,중부선,통영,5.0
613,,2020,127.474735,36.99133408,충북,진천,중부선,하남,4.0
614,,2020,127.4761971,36.90295427,충북,진천,중부선,통영,4.0
615,지리산,2020,127.4766038,35.3852,,,,,1.0
616,,2020,127.479322,36.54586033,충북,보은,청주상주선,상주,3.0
617,지리산,2020,127.5005907,35.2982,,,,,15.0
618,,2020,127.5073687,36.14637535,전북,무주,중부선,하남,3.0
619,,2020,127.5178612,36.10547829,전북,무주,중부선,통영,8.0
620,지리산,2020,127.523318,35.3576,,,,,2.0
621,,2020,127.5419668,37.34736707,강원,이천,중부내륙선,창원,4.0
622,,2020,127.5564176,36.31774985,대전충남,영동,경부선,서울,4.0
623,지리산,2020,127.5668684,35.3637,,,,,2.0
624,,2020,127.5774168,36.50889424,충북,보은,청주상주선,청주,3.0
625,,2020,127.58192,37.27041539,강원,이천,중부내륙선,양평,5.0
626,,2020,127.58192,37.27041539,강원,이천,중부내륙선,창원,4.0
627,,2020,127.591999,37.22667332,강원,이천,중부내륙선,양평,3.0
628,,2020,127.6029307,36.2948484,대전충남,영동,경부선,부산,5.0
629,,2020,127.6029307,36.2948484,대전충남,영동,경부선,서울,4.0
630,,2020,127.6043356,35.99423628,전북,무주,중부선,하남,3.0
631,,2020,127.6043356,35.99423628,전북,무주,중부선,통영,3.0
632,지리산,2020,127.6366693,35.31619123,,,,,2.0
633,지리산,2020,127.6501834,35.2758,,,,,9.0
634,,2020,127.659495,37.25375187,강원,원주,영동선,인천,3.0
635,덕유산,2020,127.6941005,35.9619,,,,,2.0
636,,2020,127.7146223,37.24914842,강원,원주,영동선,강릉,3.0
637,지리산,2020,127.7521672,35.3129,,,,,1.0
638,덕유산,2020,127.7642246,35.88538897,,,,,1.0
639,,2020,127.7801827,36.45529825,충북,보은,청주상주선,상주,5.0
640,,2020,127.7967581,37.72454322,강원,홍천,중앙선,부산,4.0
641,,2020,127.7967581,37.72454322,강원,홍천,중앙선,춘천,3.0
642,속리산,2020,127.8235942,36.4883,,,,,1.0
643,,2020,127.8359285,36.45562475,충북,보은,청주상주선,상주,7.0
644,,2020,127.8359285,36.45562475,충북,보은,청주상주선,상주,5.0
645,,2020,127.8531751,36.25403093,대전충남,영동,경부선,부산,3.0
646,속리산,2020,127.8733635,36.5897,,,,,2.0
647,,2020,127.8743817,37.67018364,강원,홍천,중앙선,부산,9.0
648,,2020,127.8743817,37.67018364,강원,홍천,중앙선,춘천,6.0
649,,2020,127.8809713,36.21975958,대전충남,영동,경부선,부산,3.0
650,,2020,127.8883615,36.44741086,충북,보은,청주상주선,상주,7.0
651,,2020,127.8938802,37.38295623,강원,홍천,중앙선,부산,4.0
652,속리산,2020,127.9033749,36.7345,,,,,1.0
653,,2020,127.9125914,37.34098708,강원,홍천,중앙선,부산,12.0
654,,2020,127.9125914,37.34098708,강원,홍천,중앙선,춘천,9.0
655,,2020,127.916969,37.41832587,강원,홍천,중앙선,부산,4.0
656,,2020,127.936538,37.45675982,강원,홍천,중앙선,부산,5.0
657,,2020,127.9552371,37.31322277,충북,제천,중앙선,춘천,6.0
658,,2020,127.9732079,37.57288407,강원,홍천,중앙선,부산,3.0
659,한려해상,2020,127.9811312,34.7326,,,,,1.0
660,치악산,2020,128.0487569,37.4122,,,,,1.0
661,,2020,128.0807089,37.23250758,충북,제천,중앙선,춘천,5.0
662,,2020,128.0823501,35.1122444,부산경남,진주,남해선,부산,3.0
663,월악산,2020,128.0850818,36.8423,,,,,3.0
664,치악산,2020,128.1035585,37.3443,,,,,2.0
665,,2020,128.1182106,37.20204558,충북,제천,중앙선,부산,5.0
666,,2020,128.1182106,37.20204558,충북,제천,중앙선,춘천,4.0
667,,2020,128.127351,37.16116765,충북,제천,중앙선,부산,4.0
668,,2020,128.127351,37.16116765,충북,제천,중앙선,춘천,3.0
669,,2020,128.1320701,36.36991838,충북,보은,청주상주선,상주,10.0
670,,2020,128.1320701,36.36991838,충북,보은,청주상주선,청주,5.0
671,,2020,128.1495986,37.12122317,충북,제천,중앙선,부산,8.0
672,,2020,128.1698621,37.08378056,충북,제천,중앙선,부산,11.0
673,,2020,128.1698621,37.08378056,충북,제천,중앙선,춘천,3.0
674,,2020,128.2059482,37.05124758,충북,제천,중앙선,부산,4.0
675,,2020,128.2059482,37.05124758,충북,제천,중앙선,춘천,4.0
676,월악산,2020,128.2596559,36.87919161,,,,,1.0
677,한려해상,2020,128.3618147,34.8261,,,,,3.0
678,설악산,2020,128.391064,38.101,,,,,5.0
679,소백산,2020,128.421133,36.9076,,,,,6.0
680,설악산,2020,128.425986,38.217,,,,,1.0
681,,2020,128.4296797,37.60719163,강원,대관령,영동선,인천,3.0
682,소백산,2020,128.4548561,36.9007,,,,,4.0
683,,2020,128.4744032,35.27140042,부산경남,창원,남해제1지선,산인,3.0
684,오대산,2020,128.5043608,37.6945,,,,,1.0
685,설악산,2020,128.50549,38.1711,,,,,1.0
686,소백산,2020,128.5149468,36.97639272,,,,,5.0
687,,2020,128.5755127,36.72708471,대구경북,영주,중앙선,춘천,4.0
688,오대산,2020,128.5809816,37.7553,,,,,2.0
689,오대산,2020,128.5852584,37.77809511,,,,,1.0
690,오대산,2020,128.6169457,37.7688,,,,,2.0
691,,2020,128.6178161,36.4786835,대구경북,영주,중앙선,부산,3.0
692,한려해상,2020,128.6510741,34.7709,,,,,3.0
693,소백산,2020,128.6588821,37.0242,,,,,3.0
694,한려해상,2020,128.6668004,34.8178,,,,,1.0
695,한려해상,2020,128.6746923,34.75226396,,,,,19.0
696,,2020,128.6767718,37.68172555,강원,대관령,영동선,인천,4.0
697,,2020,128.8219773,36.42194292,대구경북,청송,당진영덕선,영덕,4.0
698,,2020,128.8477373,35.98051263,대구경북,영천,대구포항선,대구,3.0
699,,2020,128.8826171,36.01521806,대구경북,영천,대구포항선,대구,4.0
700,,2020,128.8971321,37.69083783,강원,강릉,동해선,속초,5.0
701,,2020,129.1011208,35.28664685,부산경남,서울산,경부선,서울,3.0
702,경주,2020,129.3529929,35.8147,,,,,1.0
703,다도해해상,2021,125.4187399,34.6692,,,,,3.0
704,태안해안,2021,126.3287751,36.5546,,,,,1.0
705,,2021,126.4391644,35.0158235,광주전남,함평,무안광주선,광주,4.0
706,,2021,126.4719396,34.8496291,광주전남,함평,서해안선,목포,3.0
707,,2021,126.4796394,35.0649544,광주전남,함평,서해안선,목포,4.0
708,,2021,126.481287,35.1099659,광주전남,함평,서해안선,목포,3.0
709,,2021,126.481287,35.1099659,광주전남,함평,서해안선,서울,5.0
710,,2021,126.4892992,35.0207604,광주전남,함평,서해안선,서울,4.0
711,,2021,126.4896234,35.030325,광주전남,함평,무안광주선,광주,4.0
712,,2021,126.4957519,34.9761177,광주전남,함평,서해안선,서울,4.0
713,,2021,126.5436837,35.2732961,광주전남,함평,서해안선,서울,3.0
714,,2021,126.5547572,36.688381,대전충남,당진,서해안선,서울,6.0
715,,2021,126.5552914,36.3871607,전북,보령,서해안선,목포,4.0
