본부명,지사명,노선명,구간,방향,5km,발생건수,위도,경도,Year
수도권,경기광주,제2중부선,330~335,하남,330.0,4.0,37.283,127.386,2019
수도권,경기광주,중부선,325~330,통영,325.0,7.0,37.249,127.421,2019
수도권,경기광주,중부선,330~335,통영,330.0,10.0,37.283,127.385,2019
수도권,경기광주,중부선,335~340,통영,335.0,7.0,37.315,127.347,2019
수도권,경기광주,중부선,340~345,통영,340.0,4.0,37.354,127.321,2019
수도권,경기광주,중부선,345~350,통영,345.0,6.0,37.398,127.311,2019
수도권,경기광주,중부선,350~355,통영,350.0,3.0,37.439,127.289,2019
수도권,경기광주,중부선,330~335,하남,330.0,3.0,37.283,127.385,2019
수도권,군포,영동선,45~50,서창,45.0,5.0,37.289,127.139,2019
강원,강릉,동해선,15~20,근덕,15.0,3.0,37.486,129.091,2019
강원,강릉,동해선,50~55,속초,50.0,3.0,37.691,128.897,2019
강원,양양,동해선,100~105,속초,100.0,3.0,38.057,128.63,2019
강원,원주,영동선,115~120,강릉,115.0,3.0,37.316,127.831,2019
강원,원주,영동선,140~145,서창,140.0,4.0,37.445,128.036,2019
강원,이천,영동선,55~60,강릉,55.0,7.0,37.248,127.235,2019
강원,이천,영동선,60~65,강릉,60.0,12.0,37.239,127.289,2019
강원,이천,영동선,65~70,강릉,65.0,3.0,37.252,127.342,2019
강원,이천,영동선,70~75,강릉,70.0,3.0,37.24,127.393,2019
강원,이천,영동선,75~80,강릉,75.0,11.0,37.237,127.446,2019
강원,이천,영동선,80~85,강릉,80.0,8.0,37.245,127.501,2019
강원,이천,영동선,50~55,서창,50.0,4.0,37.269,127.186,2019
강원,이천,영동선,55~60,서창,55.0,8.0,37.248,127.235,2019
강원,이천,영동선,60~65,서창,60.0,4.0,37.239,127.289,2019
강원,이천,영동선,70~75,서창,70.0,3.0,37.24,127.393,2019
강원,이천,영동선,75~80,서창,75.0,6.0,37.237,127.446,2019
강원,이천,중부내륙선,270~275,창원,270.0,3.0,37.27,127.582,2019
강원,홍천,중앙선,315~320,부산,315.0,7.0,37.341,127.913,2019
강원,홍천,중앙선,320~325,부산,320.0,3.0,37.383,127.894,2019
강원,홍천,중앙선,345~350,부산,345.0,3.0,37.573,127.973,2019
강원,홍천,중앙선,360~365,부산,360.0,6.0,37.67,127.874,2019
강원,홍천,중앙선,370~375,부산,370.0,9.0,37.725,127.797,2019
강원,홍천,중앙선,375~380,부산,375.0,3.0,37.766,127.791,2019
강원,홍천,중앙선,315~320,춘천,315.0,8.0,37.341,127.913,2019
강원,홍천,중앙선,320~325,춘천,320.0,3.0,37.383,127.894,2019
강원,홍천,중앙선,335~340,춘천,335.0,5.0,37.497,127.959,2019
강원,홍천,중앙선,340~345,춘천,340.0,4.0,37.53,127.979,2019
충북,보은,청주상주선,5~10,상주,5.0,3.0,36.546,127.479,2019
충북,보은,청주상주선,40~45,상주,40.0,4.0,36.456,127.836,2019
충북,보은,청주상주선,45~50,상주,45.0,4.0,36.447,127.888,2019
충북,보은,청주상주선,70~75,상주,70.0,7.0,36.37,128.132,2019
충북,보은,청주상주선,70~75,청주,70.0,3.0,36.37,128.132,2019
충북,엄정,평택제천선,55~60,제천,55.0,3.0,36.947,127.443,2019
충북,제천,중앙선,275~280,부산,275.0,3.0,37.084,128.17,2019
충북,제천,중앙선,280~285,부산,280.0,3.0,37.121,128.15,2019
충북,제천,중앙선,290~295,부산,290.0,5.0,37.202,128.118,2019
충북,제천,중앙선,295~300,부산,295.0,9.0,37.233,128.081,2019
충북,제천,중앙선,260~265,춘천,260.0,6.0,37.005,128.294,2019
충북,제천,중앙선,275~280,춘천,275.0,5.0,37.084,128.17,2019
충북,제천,중앙선,280~285,춘천,280.0,4.0,37.121,128.15,2019
충북,제천,중앙선,290~295,춘천,290.0,4.0,37.202,128.118,2019
충북,제천,중앙선,295~300,춘천,295.0,9.0,37.233,128.081,2019
충북,제천,중앙선,310~315,춘천,310.0,3.0,37.313,127.955,2019
충북,진천,중부선,260~265,통영,260.0,3.0,36.709,127.438,2019
충북,진천,중부선,280~285,통영,280.0,3.0,36.859,127.481,2019
충북,진천,중부선,305~310,통영,305.0,3.0,37.077,127.463,2019
충북,진천,중부선,245~250,하남,245.0,3.0,36.579,127.428,2019
충북,진천,중부선,295~300,하남,295.0,3.0,36.991,127.475,2019
충북,충주,중부내륙선,260~265,양평,260.0,3.0,37.188,127.613,2019
충북,충주,중부내륙선,235~240,창원,235.0,3.0,37.038,127.784,2019
대전충남,공주,당진대전선,20~25,당진,20.0,3.0,36.714,126.759,2019
대전충남,공주,당진대전선,40~45,당진,40.0,3.0,36.59,126.901,2019
대전충남,공주,당진대전선,45~50,당진,45.0,5.0,36.574,126.951,2019
대전충남,공주,당진대전선,65~70,당진,65.0,7.0,36.487,127.114,2019
대전충남,공주,당진대전선,70~75,당진,70.0,4.0,36.498,127.165,2019
대전충남,공주,당진대전선,75~80,당진,75.0,4.0,36.488,127.216,2019
대전충남,공주,당진대전선,80~85,당진,80.0,10.0,36.459,127.25,2019
대전충남,공주,당진대전선,85~90,당진,85.0,4.0,36.428,127.288,2019
대전충남,공주,당진대전선,30~35,대전,30.0,4.0,36.647,126.825,2019
대전충남,공주,당진대전선,35~40,대전,35.0,3.0,36.609,126.855,2019
대전충남,공주,당진대전선,45~50,대전,45.0,5.0,36.574,126.951,2019
대전충남,공주,당진대전선,50~55,대전,50.0,5.0,36.545,126.99,2019
대전충남,공주,당진대전선,55~60,대전,55.0,5.0,36.505,127.012,2019
대전충남,공주,당진대전선,65~70,대전,65.0,14.0,36.487,127.114,2019
대전충남,공주,당진대전선,70~75,대전,70.0,14.0,36.498,127.165,2019
대전충남,공주,당진대전선,80~85,대전,80.0,3.0,36.459,127.25,2019
대전충남,공주,당진대전선,85~90,대전,85.0,9.0,36.428,127.288,2019
대전충남,당진,서해안선,255~260,서울,255.0,3.0,36.851,126.619,2019
대전충남,당진,서해안선,270~275,서울,270.0,8.0,36.919,126.759,2019
대전충남,대전,경부선,285~290,부산,285.0,3.0,36.466,127.418,2019
대전충남,대전,경부선,290~295,부산,290.0,3.0,36.507,127.429,2019
대전충남,대전,경부선,300~305,부산,300.0,5.0,36.595,127.423,2019
대전충남,대전,경부선,265~270,서울,265.0,3.0,36.348,127.518,2019
대전충남,대전,호남지선,40~45,논산,40.0,3.0,36.426,127.081,2019
대전충남,대전,호남지선,50~55,회덕,50.0,5.0,36.508,127.109,2019
대전충남,부여,서천공주선,20~25,공주,20.0,3.0,36.217,126.777,2019
대전충남,부여,서천공주선,10~15,서천,10.0,3.0,36.128,126.766,2019
대전충남,부여,서천공주선,20~25,서천,20.0,3.0,36.217,126.777,2019
대전충남,부여,서천공주선,25~30,서천,25.0,5.0,36.258,126.798,2019
대전충남,부여,서천공주선,30~35,서천,30.0,3.0,36.287,126.838,2019
대전충남,부여,서천공주선,35~40,서천,35.0,3.0,36.32,126.876,2019
대전충남,부여,서천공주선,40~45,서천,40.0,4.0,36.353,126.913,2019
대전충남,영동,경부선,260~265,부산,260.0,3.0,36.318,127.556,2019
대전충남,영동,경부선,220~225,서울,220.0,4.0,36.216,127.932,2019
대전충남,영동,경부선,255~260,서울,255.0,8.0,36.295,127.603,2019
대전충남,영동,대전남부순환선,10~15,서대전,10.0,3.0,36.278,127.422,2019
대전충남,천안,경부선,305~310,부산,305.0,4.0,36.625,127.384,2019
대전충남,천안,경부선,310~315,부산,310.0,4.0,36.668,127.373,2019
대전충남,천안,경부선,320~325,부산,320.0,4.0,36.726,127.309,2019
대전충남,천안,경부선,330~335,부산,330.0,3.0,36.76,127.217,2019
대전충남,천안,경부선,340~345,부산,340.0,4.0,36.825,127.168,2019
대전충남,천안,경부선,305~310,서울,305.0,3.0,36.625,127.384,2019
대전충남,천안,경부선,325~330,서울,325.0,3.0,36.735,127.256,2019
대전충남,천안,경부선,330~335,서울,330.0,4.0,36.76,127.217,2019
전북,논산,호남지선,10~15,논산,10.0,3.0,36.161,127.054,2019
전북,논산,호남지선,15~20,논산,15.0,3.0,36.206,127.051,2019
전북,무주,중부선,185~190,통영,185.0,3.0,36.105,127.518,2019
전북,무주,중부선,135~140,하남,135.0,4.0,35.73,127.609,2019
전북,보령,서해안선,185~190,목포,185.0,4.0,36.267,126.569,2019
전북,보령,서해안선,195~200,목포,195.0,5.0,36.343,126.564,2019
전북,보령,서해안선,200~205,목포,200.0,3.0,36.387,126.555,2019
전북,보령,서해안선,165~170,서울,165.0,3.0,36.109,126.647,2019
전북,부안,서해안선,65~70,목포,65.0,3.0,35.357,126.583,2019
전북,전주,호남선,160~165,순천,160.0,3.0,35.798,127.024,2019
광주전남,구례,순천완주선,50~55,순천,50.0,4.0,35.341,127.351,2019
광주전남,남원,광주대구선,35~40,광주,35.0,3.0,35.366,127.19,2019
광주전남,담양,호남선,45~50,천안,45.0,3.0,35.242,127.187,2019
광주전남,순천,호남선,15~20,천안,15.0,3.0,35.029,127.323,2019
대구경북,영주,중앙선,220~225,부산,220.0,3.0,36.771,128.571,2019
대구경북,영천,대구포항선,40~45,대구,40.0,3.0,36.054,129.034,2019
대구경북,청송,당진영덕선,95~100,영덕,95.0,3.0,36.399,128.398,2019
대구경북,청송,당진영덕선,165~170,영덕,165.0,3.0,36.494,129.13,2019
부산경남,고성,중부선,45~50,통영,45.0,3.0,35.129,128.128,2019
강원,이천,영동선,55~60,서창,55.0,5.0,37.24775218,127.2353995,2020
강원,이천,영동선,60~65,강릉,60.0,14.0,37.23903239,127.2891418,2020
강원,이천,영동선,60~65,서창,60.0,7.0,37.23903239,127.2891418,2020
강원,이천,영동선,65~70,강릉,65.0,6.0,37.25188916,127.341751,2020
강원,이천,영동선,70~75,서창,70.0,3.0,37.23998333,127.3924944,2020
강원,이천,중부내륙선,265~270,양평,265.0,3.0,37.22667332,127.591999,2020
강원,이천,중부내륙선,270~275,양평,270.0,5.0,37.27041539,127.58192,2020
강원,이천,중부내륙선,270~275,창원,270.0,4.0,37.27041539,127.58192,2020
강원,대관령,영동선,210~215,인천,210.0,4.0,37.68172555,128.6767718,2020
강원,대관령,영동선,185~190,인천,185.0,3.0,37.60719163,128.4296797,2020
강원,원주,영동선,100~105,강릉,100.0,3.0,37.24914842,127.7146223,2020
강원,원주,영동선,95~100,인천,95.0,3.0,37.25375187,127.659495,2020
강원,이천,중부내륙선,280~285,창원,280.0,4.0,37.34736707,127.5419668,2020
강원,홍천,중앙선,315~320,부산,315.0,12.0,37.34098708,127.9125914,2020
강원,홍천,중앙선,315~320,춘천,315.0,9.0,37.34098708,127.9125914,2020
강원,홍천,중앙선,320~325,부산,320.0,4.0,37.38295623,127.8938802,2020
강원,홍천,중앙선,325~330,부산,325.0,4.0,37.41832587,127.916969,2020
강원,홍천,중앙선,330~335,부산,330.0,5.0,37.45675982,127.936538,2020
강원,홍천,중앙선,345~350,부산,345.0,3.0,37.57288407,127.9732079,2020
강원,홍천,중앙선,360~365,부산,360.0,9.0,37.67018364,127.8743817,2020
강원,홍천,중앙선,360~365,춘천,360.0,6.0,37.67018364,127.8743817,2020
강원,홍천,중앙선,370~375,부산,370.0,4.0,37.72454322,127.7967581,2020
강원,홍천,중앙선,370~375,춘천,370.0,3.0,37.72454322,127.7967581,2020
강원,강릉,동해선,50~55,속초,50.0,5.0,37.69083783,128.8971321,2020
광주전남,구례,순천완주선,50~55,순천,50.0,5.0,35.34066554,127.3509745,2020
광주전남,구례,순천완주선,55~60,완주,55.0,5.0,35.37965981,127.3237419,2020
광주전남,구례,순천완주선,75~80,순천,75.0,4.0,35.5473521,127.3149054,2020
대구경북,영천,대구포항선,25~30,대구,25.0,4.0,36.01521806,128.8826171,2020
대구경북,영천,대구포항선,20~25,대구,20.0,3.0,35.98051263,128.8477373,2020
대구경북,청송,당진영덕선,135~140,영덕,135.0,4.0,36.42194292,128.8219773,2020
대구경북,영주,중앙선,215~220,춘천,215.0,4.0,36.72708471,128.5755127,2020
대구경북,영주,중앙선,180~185,부산,180.0,3.0,36.4786835,128.6178161,2020
대전충남,대전,서천공주선,10~15,서천,10.0,5.0,36.12754749,126.7663718,2020
대전충남,영동,경부선,225~230,부산,225.0,3.0,36.21975958,127.8809713,2020
대전충남,천안,경부선,310~315,서울,310.0,4.0,36.66848896,127.3727573,2020
대전충남,천안,경부선,310~315,부산,310.0,3.0,36.66848896,127.3727573,2020
대전충남,대전,서천공주선,20~25,서천,20.0,3.0,36.21674456,126.7772633,2020
대전충남,영동,경부선,230~235,부산,230.0,3.0,36.25403093,127.8531751,2020
대전충남,영동,경부선,255~260,부산,255.0,5.0,36.2948484,127.6029307,2020
대전충남,천안,경부선,320~325,부산,320.0,5.0,36.72644825,127.3085103,2020
대전충남,천안,경부선,330~335,부산,330.0,5.0,36.76028949,127.217288,2020
대전충남,대전,서천공주선,25~30,서천,25.0,3.0,36.2578517,126.7980863,2020
대전충남,영동,경부선,255~260,서울,255.0,4.0,36.2948484,127.6029307,2020
대전충남,영동,경부선,260~265,서울,260.0,4.0,36.31774985,127.5564176,2020
대전충남,천안,경부선,340~345,부산,340.0,4.0,36.8254311,127.1681066,2020
대전충남,천안,경부선,340~345,서울,340.0,3.0,36.8254311,127.1681066,2020
대전충남,당진,당진대전선,0~5,당진,0.0,3.0,36.85091501,126.6184162,2020
대전충남,공주,당진대전선,10~15,당진,10.0,5.0,36.78257846,126.6897475,2020
대전충남,공주,당진대전선,10~15,대전,10.0,3.0,36.78257846,126.6897475,2020
대전충남,공주,당진대전선,20~25,당진,20.0,5.0,36.7140194,126.7590962,2020
대전충남,공주,당진대전선,30~35,당진,30.0,3.0,36.64697595,126.825385,2020
대전충남,공주,당진대전선,40~45,당진,40.0,4.0,36.59005306,126.9009977,2020
대전충남,공주,당진대전선,45~50,당진,45.0,3.0,36.57359905,126.95119,2020
대전충남,공주,당진대전선,55~60,대전,55.0,3.0,36.50495053,127.0121259,2020
대전충남,공주,당진대전선,60~65,대전,60.0,6.0,36.48478628,127.0585342,2020
대전충남,공주,당진대전선,60~65,당진,60.0,5.0,36.48478628,127.0585342,2020
대전충남,공주,당진대전선,65~70,당진,65.0,8.0,36.48682968,127.1135605,2020
대전충남,공주,당진대전선,65~70,대전,65.0,3.0,36.48682968,127.1135605,2020
대전충남,공주,당진대전선,70~75,대전,70.0,11.0,36.49757058,127.1654894,2020
대전충남,당진,서해안선,230~235,서울,230.0,4.0,36.64432477,126.5561056,2020
대전충남,당진,서해안선,240~245,목포,240.0,3.0,36.73237025,126.5639501,2020
대전충남,당진,서해안선,245~250,서울,245.0,4.0,36.77628719,126.5663638,2020
대전충남,공주,당진대전선,70~75,당진,70.0,6.0,36.49757058,127.1654894,2020
대전충남,공주,당진대전선,75~80,당진,75.0,9.0,36.48780468,127.2162696,2020
대전충남,공주,당진대전선,80~85,당진,80.0,10.0,36.45888886,127.2501974,2020
대전충남,공주,당진대전선,80~85,대전,80.0,3.0,36.45888886,127.2501974,2020
대전충남,공주,당진대전선,85~90,당진,85.0,5.0,36.42787177,127.2883162,2020
대전충남,공주,당진대전선,85~90,대전,85.0,5.0,36.42787177,127.2883162,2020
대전충남,당진,서해안선,250~255,서울,250.0,4.0,36.91897632,126.7592698,2020
대전충남,당진,서해안선,265~270,목포,265.0,3.0,36.89619104,126.7118658,2020
대전충남,대전,서천공주선,30~35,서천,30.0,3.0,36.28728694,126.8384186,2020
대전충남,대전,서천공주선,40~45,서천,40.0,3.0,36.35325241,126.9134826,2020
대전충남,부여,서천공주선,25~30,공주,25.0,3.0,36.2578517,126.7980863,2020
대전충남,대전,서천공주선,60~65,서천,60.0,8.0,36.47368018,127.0650887,2020
대전충남,대전,경부선,275~280,서울,275.0,3.0,36.37954895,127.4275565,2020
대전충남,대전,경부선,280~285,부산,280.0,6.0,36.42173577,127.4182949,2020
대전충남,대전,경부선,290~295,서울,290.0,4.0,36.50678565,127.428891,2020
부산경남,서울산,경부선,5~10,서울,5.0,3.0,35.28664685,129.1011208,2020
부산경남,진주,남해선,65~70,부산,65.0,3.0,35.1122444,128.0823501,2020
부산경남,창원,남해제1지선,0~5,산인,0.0,3.0,35.27140042,128.4744032,2020
수도권,경기광주,중부선,325~330,통영,325.0,7.0,37.24895728,127.4213701,2020
수도권,경기광주,제2중부선,325~330,통영,325.0,4.0,37.28299638,127.3854826,2020
수도권,경기광주,중부선,330~335,통영,330.0,12.0,37.28319266,127.38492,2020
수도권,경기광주,제2중부선,330~335,통영,330.0,5.0,37.28305944,127.3855901,2020
수도권,경기광주,중부선,335~340,통영,335.0,15.0,37.31495746,127.347204,2020
수도권,경기광주,중부선,325~330,하남,325.0,6.0,37.24895728,127.4213701,2020
수도권,경기광주,중부선,330~335,하남,330.0,6.0,37.28319266,127.38492,2020
수도권,경기광주,제2중부선,335~340,통영,335.0,4.0,37.31532541,127.3472754,2020
수도권,경기광주,중부선,335~340,하남,335.0,3.0,37.31495746,127.347204,2020
수도권,경기광주,중부선,355~360,하남,355.0,3.0,37.4667647,127.249511,2020
수도권,경기광주,중부선,340~345,통영,340.0,9.0,37.3536425,127.3205395,2020
수도권,경기광주,중부선,350~355,통영,350.0,4.0,37.43892702,127.2891253,2020
수도권,경기광주,중부선,360~365,통영,360.0,6.0,37.50779378,127.227249,2020
수도권,경기광주,제2중부선,345~350,하남,345.0,3.0,37.39826163,127.3109912,2020
수도권,동서울,서울외곽순환선,115~120,판교,115.0,3.0,37.37918532,126.9574134,2020
전북,보령,서해안선,155~160,목포,155.0,3.0,36.07055256,126.7431944,2020
전북,보령,서해안선,200~205,목포,200.0,5.0,36.38716078,126.5552914,2020
전북,보령,서해안선,205~210,목포,205.0,3.0,36.42683592,126.5767558,2020
전북,보령,서해안선,220~225,서울,220.0,3.0,36.55869543,126.5794765,2020
전북,전주,호남선,165~170,순천,165.0,3.0,35.84029013,127.0427432,2020
전북,전주,호남선,135~140,천안,135.0,3.0,35.61883789,126.8805539,2020
전북,무주,중부선,170~175,하남,170.0,3.0,35.99423628,127.6043356,2020
전북,무주,중부선,170~175,통영,170.0,3.0,35.99423628,127.6043356,2020
전북,무주,중부선,185~190,통영,185.0,8.0,36.10547829,127.5178612,2020
전북,무주,중부선,190~195,하남,190.0,3.0,36.14637535,127.5073687,2020
전북,무주,중부선,205~210,통영,205.0,3.0,36.26860087,127.469419,2020
전북,논산,호남지선,5~10,대전,5.0,5.0,36.11999838,127.1295409,2020
전북,논산,호남지선,20~25,논산,20.0,4.0,36.18836587,127.2525843,2020
충북,보은,청주상주선,5~10,상주,5.0,3.0,36.54586033,127.479322,2020
충북,보은,청주상주선,15~20,청주,15.0,3.0,36.50889424,127.5774168,2020
충북,보은,청주상주선,35~40,상주,35.0,5.0,36.45529825,127.7801827,2020
충북,보은,청주상주선,40~45,상주,40.0,7.0,36.45562475,127.8359285,2020
충북,보은,청주상주선,40~45,상주,40.0,5.0,36.45562475,127.8359285,2020
충북,보은,청주상주선,45~50,상주,45.0,7.0,36.44741086,127.8883615,2020
충북,보은,청주상주선,70~75,상주,70.0,10.0,36.36991838,128.1320701,2020
충북,보은,청주상주선,70~75,청주,70.0,5.0,36.36991838,128.1320701,2020
충북,진천,중부선,250~255,통영,250.0,3.0,36.62226641,127.4202485,2020
충북,진천,중부선,265~270,하남,265.0,3.0,36.745619,127.4691291,2020
충북,진천,중부선,285~290,통영,285.0,4.0,36.90295427,127.4761971,2020
충북,진천,중부선,295~300,통영,295.0,5.0,36.99133408,127.474735,2020
충북,진천,중부선,295~300,하남,295.0,4.0,36.99133408,127.474735,2020
충북,진천,중부선,310~315,통영,310.0,4.0,37.11851464,127.4448231,2020
충북,진천,중부선,315~320,하남,315.0,4.0,37.16308808,127.4400351,2020
충북,진천,중부선,320~325,하남,320.0,3.0,37.20776473,127.4422137,2020
충북,제천,중앙선,270~275,부산,270.0,4.0,37.05124758,128.2059482,2020
충북,제천,중앙선,270~275,춘천,270.0,4.0,37.05124758,128.2059482,2020
충북,제천,중앙선,275~280,부산,275.0,11.0,37.08378056,128.1698621,2020
