번호,주소,차선_수,관리기관,생태통로유형,설치기관,설치년도,위도,경도
1202,전라북도 무주군 설천면 두길리,2,익산지방국토관리청,터널형,국토교통부,2005,35.96581388888889,127.784825
1203,전라북도 무주군 설천면 심곡리,2,익산지방국토관리청,터널형,국토교통부,2005,35.885355555555556,127.74868888888889
1204,전라남도 곡성군 오산면 선세리,2,전라남도 도로관리사업소,터널형,국토교통부,2005,35.20224166666667,127.12953055555555
1205,전라남도 곡성군 오산면 선세리,2,국토교통부,터널형,국토교통부,2005,35.21194166666667,127.12868611111111
1206,전라북도 임실군 덕치면 장암리 1020,4,남원국토관리사무소,육교형,익산지방국토관리청,2012,35.462425,127.14918611111112
1207,전라북도 완주군 소양면 신교리 14-2,4,전주국토관리사무소,양서 파충류 통로,전주국토관리사무소,2008,35.85362777777778,127.220375
1208,전라북도 김제시 백구면 월봉리 83-2,4,전주국토관리사무소,양서 파충류 통로,전주국토관리사무소,2010,35.88216388888889,126.95263611111112
1209,전라북도 진안군 부귀면 신정리 산257,4,전주국토관리사무소,육교형,전주국토관리사무소,2013,35.813561111111106,127.34572222222222
1210,전라북도 진안군 진안읍 정곡리 산227,4,전주국토관리사무소,육교형,전주국토관리사무소,2013,35.782583333333335,127.41390833333334
1211,전라북도 장수군 장계면 명덕리 산154-89,2,남원국토관리사무소,육교형,남원국토관리사무소,2002,35.722596763473895,127.65998390674359
1212,전라북도 남원시 이백면 양가리 산55-25,2,남원국토관리사무소,육교형,남원국토관리사무소,2003,35.44875,127.48597222222223
1213,전라북도 무주군 무풍면 금평리 산161-6,2,남원국토관리사무소,육교형,남원국토관리사무소,2003,35.94013888888889,127.90155555555556
1214,전라북도 순창군 구림면 운북리 산59-1,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.33986111111111,127.0411111111111
1215,전라북도 순창군 구림면 운북리 산59-1,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.47405555555556,127.04122222222222
1216,전라북도 순창군 구림면 운북리 산59-1,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.474222222222224,127.04077777777778
1217,전라북도 남원시 주천면 용담리,4,남원국토관리사무소,육교형,남원국토관리사무소,2007,35.41144444444444,127.41683333333334
1218,전라북도 남원시 주천면 용담리 ,4,남원국토관리사무소,터널형,남원국토관리사무소,2007,35.41891666666666,127.417
1219,전라북도 순창군 쌍치면 방산리 484-10,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.52455555555555,126.94250000000001
1220,전라북도 순창군 쌍치면 방산리 484-8,2,남원국토관리사무소,터널형,남원국토관리사무소,2005,35.52580555555556,126.94269444444444
1221,전라북도 남원시 운봉읍 화수리,2,남원국토관리사무소,터널형,남원국토관리사무소,2013,35.451600999570424,127.55665644011904
1222,전라남도 고흥군 풍양면 상림리 산147-2,4,순천국토관리사무소,터널형,국토교통부,2015,34.970647222222226,127.42274444444445
1223,전라남도 고흥군 점암면 사정리 산231-3,4,순천국토관리사무소,육교형,국토교통부,2005,34.673072008378234,127.36586218199223
1224,전라남도 구례군 토지면 송정리 590-2,2,순천국토관리사무소,터널형,국토교통부,2006,35.19211111111111,127.55663888888888
1225,전라남도 구례군 마산면 용두리 497,2,순천국토관리사무소,터널형,국토교통부,2009,35.203269444444445,127.50343611111111
1226,전라남도 구례군 용방면 죽정리 산24-14,4,순천국토관리사무소,육교형,국토교통부,2011,35.27711388888889,127.41643888888889
1227,전라남도 구례군 토지면 파도리 1094,2,순천국토관리사무소,터널형,국토교통부,2011,35.19255277777778,127.54139166666667
1228,전라남도 구례군 마산면 갑산리 828,4,순천국토관리사무소,터널형,국토교통부,2012,35.22369166666667,127.46721666666667
1229,전라남도 구례군 광의면 대산리 654-2,4,순천국토관리사무소,터널형,국토교통부,2011,35.24068333333334,127.44758055555556
1230,경기도 여주군 대신면 천남리,4,서울지방국토관리청,육교형,서울지방국토관리청,2007,37.329525000000004,127.63138888888888
1231,경기도 여주군 현암동,4,서울지방국토관리청,육교형,서울지방국토관리청,2007,37.32234444444445,127.63104722222222
1232,경기도 안성시 삼죽면 진촌리,4,수원국토관리사무소,터널형,서울지방국토관리청,1997,37.065174999999996,127.37352777777777
1233,경기도 여주시 매룡동,4,서울지방국토관리청,육교형,서울지방국토관리청,1999,37.28096388888889,127.65763055555556
1234,경기도 화성시 매송면 송라리,4,수원국토관리사무소,터널형,서울지방국토관리청,2002,37.2713,126.90664444444445
1235,경기도 화성시 매송면 숙곡리,4,수원국토관리사무소,터널형,서울지방국토관리청,2002,37.26201944444445,126.90283333333333
1236,경기도 가평군 북면 도대리,2,경기도 도로사업소,터널형,국토교통부,2005,37.991480555555555,127.44118611111111
1237,경기도 가평군 북면 도대리,2,경기도 도로사업소,터널형,국토교통부,2007,37.94188888888888,127.48855555555555
1238,경기도 가평군 북면 적목리,2,경기도 도로사업소,터널형,국토교통부,2005,38.01410833333333,127.44198611111112
1239,경기도 가평군 북면 적목리,2,경기도 도로사업소,터널형,국토교통부,2005,38.0175,127.44255555555556
1240,경기도 가평군 북면 적목리,2,경기도 도로사업소,터널형,국토교통부,2005,38.02122222222222,127.44266666666667
1241,경기도 가평군 북면 적목리 ,2,경기도 도로사업소,터널형,국토교통부,2007,38.02491666666666,127.44316666666667
1242,경기도 가평군 북면 적목리,2,경기도 도로사업소,터널형,국토교통부,2005,38.03322222222222,127.44402777777778
1243,경기도 가평군 북면 적목리,2,경기도 도로사업소,터널형,국토교통부,2005,38.03641666666667,127.44458333333334
1244,경기도 가평군 북면 적목2리,2,경기도 도로사업소,터널형,국토교통부,2007,38.03894444444444,127.44694444444445
1245,경기도 가평군 북면 적목리,2,경기도 도로사업소,터널형,국토교통부,2006,38.04011111111111,127.44944444444445
1246,경기도 양주시 장흥면 울대리,4,경기도 도로사업소,터널형,의정부국토관리사무소,2005,37.725,126.99075
1247,경기도 양평군 청운면 갈운리,2,경기도 양평군,터널형,서울지방국토관리청,1987,37.53229722222222,127.8013111111111
1248,경기도 화성시 팔탄면 가재리,4,경기도,양서 파충류 통로,서울지방국토관리청,2005,37.15258055555555,126.91713055555556
1249,경기도 파주시 장단면 도라산리 501,4,의정부국토관리사무소,육교형,서울지방국토관리청,2003,37.90138888888889,126.69916666666667
1250,경기도 가평군 상면 덕현리 731,4,의정부국토관리사무소,육교형,서울지방국토관리청,2010,37.75611111111111,127.41111111111111
1251,경기도 양평군 옥천면 신복리 산134-1,2,의정부국토관리사무소,터널형,서울지방국토관리청,1992,37.56047777777778,127.46872777777779
1252,경기도 양평군 옥천면 신복리,2,의정부국토관리사무소,터널형,서울지방국토관리청,1992,37.55993333333333,127.4677638888889
1253,경기도 가평군 청평면 상천리 134-4,4,의정부국토관리사무소,터널형,서울지방국토관리청,1981,37.78794444444444,127.46513888888889
1254,경기도 가평군 청평면 상천리 산93-2,4,의정부국토관리사무소,터널형,서울지방국토관리청,1981,37.77011111111111,127.45580555555556
1255,경기도 포천시 이동면 도평리 503-7(도평교),2,의정부국토관리사무소,육교형,서울지방국토관리청,1992,38.09236111111111,127.394
1256,경기도 포천시 이동면 도평리 산371-1(약사교 하부),2,의정부국토관리사무소,육교형,서울지방국토관리청,1992,38.072861111111116,127.39202777777778
1257,충청남도 공주시 신풍면 청흥리,2,충청남도 종합건설사업소 공주지소,육교형,논산국토관리사무소,2008,36.469972222222225,126.94419444444445
1258,충청남도 청양군 목면 송암리,4,논산국토관리사무소,터널형,논산국토관리사무소,2008,36.43222114322331,127.01250134110838
1259,충청북도 단양군 대강면 용부원리,3,충주국토관리사무소,육교형,충주국토관리사무소,2003,36.90571944444444,128.4315
1260,충청북도 충주시 살미면 신당리,2,충주국토관리사무소,양서 파충류 통로,충주국토관리사무소,2007,36.92063888888889,128.05644444444445
1261,충청북도 괴산군 청천면 사담리,2,충주국토관리사무소,양서 파충류 통로,충주국토관리사무소,2007,36.613083333333336,127.81447222222222
1262,충청북도 단양군 단성면 장회리,3,충주국토관리사무소,터널형,충주국토관리사무소,2008,36.93055555555555,128.23838888888886
1263,충청북도 단양군 대강면 용부원리,3,충주국토관리사무소,터널형,충주국토관리사무소,2005,36.90902777777777,128.41738888888887
1264,충청북도 단양군 대강면 용부원리,3,충주국토관리사무소,터널형,충주국토관리사무소,2007,36.910944444444446,128.41022222222222
1265,충청북도 단양군 대강면 용부원리,3,충주국토관리사무소,터널형,충주국토관리사무소,2007,36.90925,128.41358333333335
1266,충청북도 옥천군 군북면 지오리,4,보은국토관리사무소,터널형,대전지방국토관리청,2007,36.324111111111115,127.57322222222221
1267,충청북도 옥천군 군북면 증약리,4,보은국토관리사무소,터널형,보은국토관리사무소,2008,36.33730555555556,127.50808333333333
1268,충청남도 천안시 동남구 성남면 화성리15-8(병천3.35㎞),4,예산국토관리사무소,육교형,대전지방국토관리청,2004,36.75336111111111,127.27933333333333
1269,충청남도 천안시 동남구 수신면 장산리 801-3(병천3.15㎞),4,예산국토관리사무소,육교형,대전지방국토관리청,2006,36.75369444444444,127.28183333333334
1270,충청남도 천안시 동남구 수신면 장산리 801-2(병천2.95㎞),4,예산국토관리사무소,육교형,대전지방국토관리청,2007,36.754666666666665,127.28399999999999
1271,충청남도 천안시 동남구 수신면 장산리 801-2(병천2.85㎞),4,예산국토관리사무소,육교형,대전지방국토관리청,2006,36.754783333333336,127.28425
1272,충청남도 서산시 인지면 풍전리 359-1(서산4.1㎞),4,예산국토관리사무소,육교형,예산국토관리사무소,2010,36.76798333333333,126.42210277777778
1273,충청남도 서산시 팔봉면 진장리 892-4(서산10.8㎞),4,예산국토관리사무소,육교형,예산국토관리사무소,2010,36.77905,126.36131944444443
1274,충청남도 서산시 지곡면 무장리,4,충청남도 종합건설사업소 홍성지소,터널형,충청남도 종합건설사업소,2005,36.86575,126.44391666666667
1275,충청남도 공주시 사곡면 고당리,2,충청남도 종합건설사업소 공주지소,육교형,충청남도 종합건설사업소,2008,36.527425352951816,127.03066518783343
1276,충청남도 천안시 동남구 풍세면 두남리,4,충청남도 종합건설사업소 공주지소,육교형,충청남도 종합건설사업소,2010,36.754447222222225,127.13520833333334
1277,충청북도 단양군 가곡면 가대리,2,충청북도 도로관리사업소 충주지소,터널형,충주국토관리사무소,2005,37.03408333333333,128.40661111111112
1278,충청북도 단양군 단성면 가산리,2,충청북도 도로관리사업소 충주지소,터널형,충주국토관리사무소,2006,36.89832154888323,128.30563201056466
1279,충청북도 단양군 단성면 가산리,2,충청북도 도로관리사업소 충주지소,터널형,충주국토관리사무소,2007,36.89686615280913,128.30581036541392
1280,강원도 횡성군 둔내면 궁종리,2,홍천국토관리사무소,터널형,원주지방국토관리청,2005,37.49097777777778,128.15389166666668
1281,강원도 횡성군 우천면 정금리,2,홍천국토관리사무소,육교형,원주지방국토관리청,2005,37.51321388888889,128.09442777777778
1282,강원도 횡성군 둔내면 궁종리,2,홍천국토관리사무소,터널형,원주지방국토관리청,2005,37.507525,128.14926666666665
1283,강원도 횡성군 둔내면 궁종리,2,홍천국토관리사무소,터널형,원주지방국토관리청,2005,37.507802777777776,128.14954444444444
1286,강원도 인제군 기린면 원대리,2,홍천국토관리사무소,터널형,원주지방국토관리청,2006,38.011519054690126,128.23722852919045
1287,강원도 인제군 인제읍 하추리,2,홍천국토관리사무소,터널형,원주지방국토관리청,2007,38.010366199524334,128.26263714260793
1290,강원도 원주시 판부면 금대리,4,홍천국토관리사무소,육교형,원주지방국토관리청,2008,37.27098611111111,128.00924722222223
1291,강원도 춘천시 동면 지내리,4,홍천국토관리사무소,육교형,원주지방국토관리청,2005,37.90897797615957,127.77036584351086
1292,강원도 평창군 대관령면 병내리,3,강릉국토관리사무소,육교형,강릉국토관리사무소,2002,37.752294444444445,128.61126944444445
1293,강원도 강릉시 왕산면 송현리,2,강릉국토관리사무소,육교형,강릉국토관리사무소,2003,37.576930555555556,128.85286666666667
1294,강원도 고성군 간성읍 진부리,2,강릉국토관리사무소,육교형,강릉국토관리사무소,2003,38.278959944610456,128.35577496038408
1295,강원도 인제군 북면 한계리,2,강릉국토관리사무소,육교형,강릉국토관리사무소,2003,38.11189654910003,128.36461078961878
1296,강원도 고성군 현내면 제진리,4,강릉국토관리사무소,육교형,원주지방국토관리청,2012,38.55809444444444,128.39682499999998
1297,강원도 고성군 간성읍 진부리,3,강릉국토관리사무소,터널형,강릉국토관리사무소,2005,38.266666666666666,128.35694444444445
1298,강원도 인제군 북면 한계리,2,강릉국토관리사무소,육교형,강릉국토관리사무소,2003,38.10805555555556,128.37333333333333
1299,강원도 평창군 대관령면 병내리,3,강릉국토관리사무소,터널형,강릉국토관리사무소,2005,37.756477777777775,128.61111111111111
1300,강원도 홍천군 내면 자운리,2,강릉국토관리사무소,터널형,강릉국토관리사무소,2005,37.71841666666667,128.42293055555555
1301,강원도 영월군 상동읍 천평리,2,정선국토관리사무소,육교형,정선국토관리사무소,2003,37.11721826785405,128.87844062169358
1302,강원도 정선군 임계면 직원리,2,정선국토관리사무소,육교형,정선국토관리사무소,2003,37.52085853447088,128.90349830123841
1303,강원도 영월군 한반도면 후탄리,4,정선국토관리사무소,육교형,정선국토관리사무소,2004,37.184916666666666,128.38022222222224
1304,강원도 삼척시 미로면 무사리,4,정선국토관리사무소,육교형,정선국토관리사무소,2008,37.57730555555556,128.85294444444443
1305,강원도 정선군 여량면 남곡리,2,정선국토관리사무소,터널형,정선국토관리사무소,2005,37.486000000000004,128.78627777777777
1306,강원도 정선군 여량면 유천리,2,정선국토관리사무소,터널형,정선국토관리사무소,2006,37.468611111111116,128.74525
1307,강원도 정선군 여량면 남곡리,2,정선국토관리사무소,터널형,정선국토관리사무소,2008,37.48866944444445,128.78437222222223
1308,강원도 홍천군 서석면 생곡리,2,강원도 도로관리사업소,양서 파충류 통로,홍천국토관리사무소,2006,37.73169444444444,128.2918611111111
1309,강원도 홍천군 서석면 생곡리,2,강원도 도로관리사업소,양서 파충류 통로,홍천국토관리사무소,2006,37.74005555555556,128.2983888888889
1310,강원도 홍천군 서석면 생곡리,2,강원도 도로관리사업소,터널형,홍천국토관리사무소,2006,37.74263888888889,128.30211111111112
1311,강원도 양양군 현북면 어성전리,2,강원도 로로관리사업소 강릉지소,육교형,강원도,2005,37.95113888888889,128.66425
1312,강원도 양양군 서면 갈천리,2,강원도 로로관리사업소 강릉지소,터널형,강원도,2006,37.93622222222222,128.4933888888889
1313,강원도 양양군 서면 갈천리,2,강원도 로로관리사업소 강릉지소,터널형,강원도,2006,37.92461111111111,128.49922222222222
1314,강원도 양양군 서면 갈천리,2,강원도 로로관리사업소 강릉지소,터널형,강원도,2006,37.9085,128.50908333333334
1315,강원도 양양군 서면 갈천리,2,강원도 로로관리사업소 강릉지소,터널형,강원도,2006,37.93077777777778,128.4934722222222
1316,강원도 양양군 서면 갈천리,2,강원도 로로관리사업소 강릉지소,터널형,강원도,2006,37.90855555555555,128.50477777777778
1317,강원도 정선군 정선읍,2,강원도 도로관리사업소 태백지소,양서 파충류 통로,정선국토관리사무소,2006,37.356611111111114,128.719
1318,강원도 화천군 상서면 다목리,2,강원도 도로관리사업소 북부지소,터널형,홍천국토관리사무소,2006,38.163222222222224,127.52674999999999
1319,강원도 화천군 상서면 다목리,2,강원도 도로관리사업소 북부지소,터널형,홍천국토관리사무소,2006,38.163666666666664,127.52674999999999
1320,강원도 화천군 상서면 다목리,2,강원도 도로관리사업소 북부지소,터널형,홍천국토관리사무소,2005,38.163666666666664,127.52674999999999
1321,경상남도 진주시 이반성면 발산리,4,진주국토관리사무소,육교형,부산지방국토관리청,2005,35.13658611111111,128.35295
1322,경상남도 합천군 대양면 정양리,4,진주국토관리사무소,육교형,부산지방국토관리청,2008,35.552125,128.16803888888887
1323,경상남도 합천군 봉산면 상현리,2,진주국토관리사무소,양서 파충류 통로,진주국토관리사무소,2007,35.6325,128.0227777777778
1324,경상남도 합천군 봉산면 상현리,2,진주국토관리사무소,양서 파충류 통로,진주국토관리사무소,2007,35.62972222222222,128.03972222222222
1325,경상남도 합천군 야로면 덕암리,2,진주국토관리사무소,양서 파충류 통로,진주국토관리사무소,2008,35.67472222222222,128.17472222222221
1326,경상북도 구미시 선산읍 교리,4,대구국토관리사무소,육교형,부산지방국토관리청,2009,36.264744444444446,128.317025
1327,경상북도 청도군 화양읍 삼신리,4,대구국토관리사무소,육교형,부산지방국토관리청,2013,35.67395555555555,128.69663888888888
1328,경상북도 울진군 서면 광회리,2,경상북도 울진군,육교형,경상북도 울진군,2005,36.932534304113176,129.16222222222265
1329,경상북도 울진군 근남 행곡리,2,포항국토관리사무소,터널형,포항국토관리사무소,2005,36.97333888888889,129.34983333333335
1330,경상북도 포항시 남구 연일읍 우복리 산15-2,4,포항국토관리사무소,육교형,부산지방국토관리청,2006,35.97679166666667,129.33958333333334
1331,경상북도 문경시 마성면 신현리 산43-1 일원,4,영주국토관리사무소,육교형,부산지방국토관리청,1999,36.65497222222222,128.1313888888889
1332,경상북도 영주시 이산면 신암리 산46-1,4,영주국토관리사무소,육교형,부산지방국토관리청,2005,36.857244902192065,128.70083182308284
1333,경상북도 영주시 이산면 지동리 산163-2 일원,4,영주국토관리사무소,육교형,부산지방국토관리청,2005,36.86301915780622,128.71403138425345
1334,경상북도 영주시 이산면 지동리 산156-3,4,영주국토관리사무소,육교형,부산지방국토관리청,2005,36.86625,128.72394444444444
1335,경상북도 봉화군 봉화읍 유곡리 산38-3,4,영주국토관리사무소,육교형,부산지방국토관리청,2005,36.88259531568522,128.75173137797134
1336,경상북도 영주시 풍기읍 수철리 산4-3 일원,2,영주국토관리사무소,터널형,영주국토관리사무소,2005,36.869166666666665,128.45027777777776
1337,경상북도 봉화군 명호면 삼동리 790,2,영주국토관리사무소,터널형,영주국토관리사무소,2008,36.87777777777778,128.935
1338,경상북도 봉화군 명호면 삼동리 1443-1 일원,2,영주국토관리사무소,터널형,영주국토관리사무소,2008,36.87083333333334,128.91055555555556
1339,경상북도 봉화군 법전면 소천리 27-3,2,영주국토관리사무소,터널형,영주국토관리사무소,2009,36.89805555555556,128.945
1340,경상북도 봉화군 법전면 어지리 97-5,3,영주국토관리사무소,육교형,영주국토관리사무소,2005,36.91861111111111,128.9752777777778
1341,경상북도 봉화군 석포면 대현리 440-1,2,영주국토관리사무소,터널형,영주국토관리사무소,2005,37.05222222222222,129.00416666666666
1342,경상북도 봉화군 석포면 대현리 산47-2,2,영주국토관리사무소,터널형,영주국토관리사무소,2007,37.06222222222222,129.00861111111112
1343,경상북도 봉화군 소천면 고선리 105-4,2,영주국토관리사무소,터널형,부산지방국토관리청,2005,36.97025555555556,129.00371388888888
1344,경상북도 봉화군 소천면 고선리 297-5,2,영주국토관리사무소,터널형,부산지방국토관리청,2005,36.979886111111114,128.99283333333332
1345,경상북도 봉화군 소천면 고선리 산61-22,2,영주국토관리사무소,터널형,부산지방국토관리청,2005,37.00108888888889,128.97792777777778
1346,경상북도 안동시 북후면 옹천리 산30-1,4,영주국토관리사무소,육교형,부산지방국토관리청,2010,36.694629951471896,128.70853928938553
1347,경상남도 밀양시 삼랑진읍 용성리 산58-6번지,2,진영국토관리사무소,터널형,진영국토관리사무소,2007,35.42896111111111,128.8067166666667
1348,경상남도 밀양시 삼랑진읍 용성리 산64-1번지,2,진영국토관리사무소,터널형,진영국토관리사무소,2007,35.426766666666666,128.80850555555557
1349,경상북도 성주군 수륜면 신파리,2,경상북도 종합건설사업소,터널형,경상북도,2007,35.819361111111114,128.1771388888889
1350,경상북도 성주군 수륜면 백운리,2,경상북도 종합건설사업소,터널형,대구국토관리사무소,2007,35.83325000000001,128.1452222222222
1351,경상북도 영천시 신녕면 화서리,4,경상북도 종합건설사업소,육교형,부산지방국토관리청,2011,36.10411111111111,128.74994444444442
1352,경상북도 영천시 신녕면 화서리,4,경상북도 종합건설사업소,육교형,부산지방국토관리청,2011,36.104267296517534,128.74994182586676
1353,경상북도 영천시 신녕면 화서리,4,경상북도 종합건설사업소,육교형,부산지방국토관리청,2011,36.069834150761096,128.71198015848512
1354,경상북도 영천시 화산면 덕암리,4,경상북도 종합건설사업소,육교형,부산지방국토관리청,2011,36.036249999999995,128.83997222222223
1355,경상북도 예천군 풍양면 청운리,4,경상북도 종합건설사업소 북부지소,육교형,경상북도,2004,36.52005555555556,128.29930555555555
1356,경상북도 영양군 수비면 계리,2,경상북도 종합건설사업소 북부지소,터널형,부산지방국토관리청,2005,36.76305555555555,129.1786111111111
1357,경상남도 산청군 금서면 지막리,2,경상남도,터널형,진주국토관리사무소,2008,35.39191666666667,127.84741666666666
1358,광주광역시 광산구 지죽동,4,한국도로공사,육교형,한국도로공사,2008,35.13901111111111,126.74818333333333
1359,경기도 안성시 미양면 갈전리,4,한국도로공사,육교형,한국도로공사,2007,37.64389444444444,127.40847222222223
1360,경기도 안성시 미양면 갈전리,4,한국도로공사,터널형,한국도로공사,2007,37.645805555555555,127.40650000000001
1361,경기도 여주군 가남면 안금리,4,한국도로공사,터널형,한국도로공사,2002,37.21416666666667,127.60500277777777
1362,강원도 강릉시 구정면 어단리,4,한국도로공사,육교형,한국도로공사,2004,37.69003055555555,128.91754444444445
1363,강원도 강릉시 사천면 석교리,4,한국도로공사,육교형,한국도로공사,2001,37.69003055555555,128.91754444444445
1364,강원도 강릉시 성산면 보광리,4,한국도로공사,터널형,한국도로공사,2001,37.73438055555555,128.78226111111113
1365,강원도 강릉시 성산면 보광리,4,한국도로공사,터널형,한국도로공사,2001,37.74768888888889,128.78999166666665
1366,강원도 횡성군 횡성읍 갈풍리,4,한국도로공사,터널형,한국도로공사,2001,37.487997222222226,127.94978888888889
1367,강원도 양양군 현북면 하광정리,4,한국도로공사,육교형,한국도로공사,2009,38.00606111111111,128.71475555555554
1368,강원도 홍천군 북방면 성동리,4,한국도로공사,터널형,한국도로공사,2009,37.75530833333333,127.88124722222221
1369,충청북도 보은군 마로면 갈평리,4,한국도로공사,육교형,한국도로공사,2007,36.45505,127.84806111111111
1370,충청북도 보은군 수한면 교암리,4,한국도로공사,터널형,한국도로공사,2007,36.47260833333333,127.66738055555555
1371,충청북도 보은군 회인면 애곡리,4,한국도로공사,터널형,한국도로공사,2007,36.481830555555554,127.614025
1372,충청북도 보은군 수한면 건천리,4,한국도로공사,육교형,한국도로공사,2007,36.481197,127.614724
1373,충청남도 공주시 신풍면 영정리,4,한국도로공사,육교형,한국도로공사,2009,36.516575,127.000094
1374,충청남도 공주시 우성면 상서리,4,한국도로공사,육교형,한국도로공사,2009,36.48645,127.079438
1375,충청남도 공주시 의당면 청룡리,4,한국도로공사,터널형,한국도로공사,2009,36.494994444444444,127.14486388888889
1376,충청남도 서산시 운산면 신창리,4,한국도로공사,육교형,한국도로공사,2001,36.762005,126.571022
1377,충청남도 당진시 당진읍 사기소리,4,한국도로공사,육교형,한국도로공사,2009,36.842286111111115,126.62512777777778
1378,전라북도 완주군 용진면 상삼리,4,한국도로공사,양서 파충류 통로,한국도로공사,2007,35.88146388888889,127.18562777777778
1379,전라북도 장수군 계북면 원촌리,4,한국도로공사,터널형,한국도로공사,2001,35.77998611111111,127.6123611111111
1380,전라북도 진안군 진안읍 물곡리,4,한국도로공사,터널형,한국도로공사,2007,35.77497777777778,127.47001111111112
1381,전라남도 나주시 문평면 대도리,4,한국도로공사,육교형,한국도로공사,2007,35.076800000000006,126.63876111111112
